cveID,vendorProject,product,vulnerabilityName,dateAdded,shortDescription,requiredAction,dueDate,knownRansomwareCampaignUse,notes,cwes
CVE-2020-14864,Oracle,"Intelligence Enterprise Edition","Oracle Business Intelligence Enterprise Edition Path Transversal",2022-01-18,"Path traversal vulnerability, where an attacker can target the preview FilePath parameter of the getPreviewImage function to get access to arbitrary system file.","Apply updates per vendor instructions.",2022-07-18,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-14864,CWE-22
CVE-2020-13671,Drupal,"Drupal core","Drupal core Un-restricted Upload of File",2022-01-18,"Improper sanitization in the extension file names is present in Drupal core.","Apply updates per vendor instructions.",2022-07-18,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-13671,CWE-434
CVE-2020-11978,Apache,Airflow,"Apache Airflow Command Injection",2022-01-18,"A remote code/command injection vulnerability was discovered in one of the example DAGs shipped with Airflow.","Apply updates per vendor instructions.",2022-07-18,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-11978,CWE-78
CVE-2020-13927,Apache,"Airflow's Experimental API","Apache Airflow's Experimental API Authentication Bypass",2022-01-18,"The previous default setting for Airflow's Experimental API was to allow all API requests without authentication.","Apply updates per vendor instructions.",2022-07-18,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-13927,"CWE-1188, CWE-306"
CVE-2020-17463,"Fuel CMS","Fuel CMS","Fuel CMS SQL Injection Vulnerability",2021-12-10,"FUEL CMS 1.4.7 allows SQL Injection via the col parameter to /pages/items, /permissions/items, or /navigation/items.","Apply updates per vendor instructions.",2022-06-10,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-17463,CWE-89
CVE-2020-11261,Qualcomm,"Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables","Qualcomm Multiple Chipsets Improper Input Validation Vulnerability",2021-12-01,"Memory corruption due to improper check to return error when user application requests memory allocation of a huge size in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables","Apply updates per vendor instructions.",2022-06-01,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-11261,CWE-20
CVE-2020-17530,Apache,Struts,"Apache Struts Remote Code Execution Vulnerability",2021-11-03,"Forced Object-Graph Navigation Language (OGNL) evaluation in Apache Struts, when evaluated on raw user input in tag attributes, can lead to remote code execution.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-17530,CWE-917
CVE-2020-12812,Fortinet,FortiOS,"Fortinet FortiOS SSL VPN Improper Authentication Vulnerability",2021-11-03,"Fortinet FortiOS SSL VPN contains an improper authentication vulnerability that may allow a user to login successfully without being prompted for the second factor of authentication (FortiToken) if they change the case in their username.","Apply updates per vendor instructions.",2022-05-03,Known,https://nvd.nist.gov/vuln/detail/CVE-2020-12812,"CWE-178, CWE-287"
CVE-2020-16010,Google,"Chrome for Android UI","Google Chrome for Android UI Heap Buffer Overflow Vulnerability",2021-11-03,"Google Chrome for Android UI contains a heap buffer overflow vulnerability that allows a remote attacker, who has compromised the renderer process, to potentially perform a sandbox escape via a crafted HTML page.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-16010,CWE-787
CVE-2020-15999,Google,"Chrome FreeType","Google Chrome FreeType Heap Buffer Overflow Vulnerability",2021-11-03,"Google Chrome uses FreeType, an open-source software library to render fonts, which contains a heap buffer overflow vulnerability in the function Load_SBit_Png when processing PNG images embedded into fonts. This vulnerability is part of an exploit chain with CVE-2020-17087 on Windows and CVE-2020-16010 on Android.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-15999,CWE-787
CVE-2020-16017,Google,Chrome,"Google Chrome Use-After-Free Vulnerability",2021-11-03,"Google Chrome contains a use-after-free vulnerability that allows a remote attacker, who has compromised the renderer process, to potentially perform a sandbox escape via a crafted HTML page.  ","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-16017,CWE-416
CVE-2020-16009,Google,"Chromium V8","Google Chromium V8 Type Confusion Vulnerability",2021-11-03,"Google Chromium V8 Engine contains a type confusion vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-16009,"CWE-787, CWE-843"
CVE-2020-16013,Google,"Chromium V8","Google Chromium V8 Incorrect Implementation Vulnerabililty",2021-11-03,"Google Chromium V8 Engine contains an inappropriate implementation vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-16013,CWE-787
CVE-2020-15505,Ivanti,"MobileIron Multiple Products","Ivanti MobileIron Multiple Products Remote Code Execution Vulnerability",2021-11-03,"Ivanti MobileIron's Core & Connector, Sentry, and Monitor and Reporting Database (RDB) products contain an unspecified vulnerability that allows for remote code execution.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-15505,CWE-706
CVE-2020-17087,Microsoft,Windows,"Microsoft Windows Kernel Privilege Escalation Vulnerability",2021-11-03,"Microsoft Windows kernel contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-17087,CWE-131
CVE-2020-17144,Microsoft,"Exchange Server","Microsoft Exchange Server Remote Code Execution Vulnerability",2021-11-03,"Microsoft Exchange Server improperly validates cmdlet arguments which allow an attacker to perform remote code execution.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-17144,CWE-502
CVE-2020-1020,Microsoft,Windows,"Microsoft Windows Adobe Font Manager Library Remote Code Execution Vulnerability",2021-11-03,"Microsoft Windows Adobe Font Manager Library contains an unspecified vulnerability when handling specially crafted multi-master fonts (Adobe Type 1 PostScript format) that allows for remote code execution for all systems except Windows 10. For systems running Windows 10, an attacker who successfully exploited the vulnerability could execute code in an AppContainer sandbox context with limited privileges and capabilities.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-1020,CWE-787
CVE-2020-1464,Microsoft,Windows,"Microsoft Windows Spoofing Vulnerability",2021-11-03,"Microsoft Windows contains a spoofing vulnerability when Windows incorrectly validates file signatures, allowing an attacker to bypass security features and load improperly signed files.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-1464,CWE-347
CVE-2020-1040,Microsoft,"Hyper-V RemoteFX","Microsoft Hyper-V RemoteFX vGPU Remote Code Execution Vulnerability",2021-11-03,"Microsoft Hyper-V RemoteFX vGPU contains an improper input validation vulnerability due to the host server failing to properly validate input from an authenticated user on a guest operating system. Successful exploitation allows for remote code execution on the host operating system.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-1040,CWE-20
CVE-2020-1350,Microsoft,Windows,"Microsoft Windows DNS Server Remote Code Execution Vulnerability",2021-11-03,"Microsoft Windows DNS Servers fail to properly handle requests, allowing an attacker to perform remote code execution in the context of the Local System Account. The vulnerability is also known under the moniker of SIGRed.","Apply updates per vendor instructions.",2020-07-24,Unknown,"Reference CISA's ED 20-03 (https://www.cisa.gov/news-events/directives/ed-20-03-mitigate-windows-dns-server-remote-code-execution-vulnerability-july-2020-patch-tuesday) for further guidance and requirements. Note: The due date for addressing this vulnerability aligns with the requirements outlined in ED 20-03. https://nvd.nist.gov/vuln/detail/CVE-2020-1350",
CVE-2020-1380,Microsoft,"Internet Explorer","Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability",2021-11-03,"Microsoft Internet Explorer contains a memory corruption vulnerability which can allow for remote code execution in the context of the current user.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-1380,CWE-787
CVE-2020-1472,Microsoft,Netlogon,"Microsoft Netlogon Privilege Escalation Vulnerability",2021-11-03,"Microsoft's Netlogon Remote Protocol (MS-NRPC) contains a privilege escalation vulnerability when an attacker establishes a vulnerable Netlogon secure channel connection to a domain controller. An attacker who successfully exploits the vulnerability could run a specially crafted application on a device on the network. The vulnerability is also known under the moniker of Zerologon.","Apply updates per vendor instructions.",2020-09-21,Known,"Reference CISA's ED 20-04 (https://www.cisa.gov/news-events/directives/ed-20-04-mitigate-netlogon-elevation-privilege-vulnerability-august-2020-patch-tuesday) for further guidance and requirements. Note: The due date for addressing this vulnerability aligns with the requirements outlined in ED 20-04. https://nvd.nist.gov/vuln/detail/CVE-2020-1472",CWE-330
CVE-2020-1054,Microsoft,Win32k,"Microsoft Win32k Privilege Escalation Vulnerability",2021-11-03,"Microsoft Win32k contains a privilege escalation vulnerability when the Windows kernel-mode driver fails to properly handle objects in memory. Successful exploitation allows an attacker to execute code in kernel mode.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-1054,CWE-787
CVE-2020-1147,Microsoft,".NET Framework, SharePoint, Visual Studio","Microsoft .NET Framework, SharePoint, and Visual Studio Remote Code Execution Vulnerability",2021-11-03,"Microsoft .NET Framework, Microsoft SharePoint, and Visual Studio contain a remote code execution vulnerability when the software fails to check the source markup of XML file input. Successful exploitation allows an attacker to execute code in the context of the process responsible for deserialization of the XML content.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-1147,
CVE-2020-14871,Oracle,"Solaris and Zettabyte File System (ZFS)","Oracle Solaris and Zettabyte File System (ZFS) Unspecified Vulnerability",2021-11-03,"Oracle Solaris and Oracle ZFS Storage Appliance Kit contain an unspecified vulnerability causing high impacts to confidentiality, integrity, and availability of affected systems.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-14871,CWE-787
CVE-2020-14750,Oracle,"WebLogic Server","Oracle WebLogic Server Remote Code Execution Vulnerability",2021-11-03,"Oracle WebLogic Server contains an unspecified vulnerability allowing an unauthenticated attacker to perform remote code execution. This vulnerability is related to CVE-2020-14882.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-14750,
CVE-2020-14882,Oracle,"WebLogic Server","Oracle WebLogic Server Remote Code Execution Vulnerability",2021-11-03,"Oracle WebLogic Server contains an unspecified vulnerability, which is assessed to allow for remote code execution, based on this vulnerability being related to CVE-2020-14750.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-14882,
CVE-2020-14883,Oracle,"WebLogic Server","Oracle WebLogic Server Unspecified Vulnerability",2021-11-03,"Oracle WebLogic Server contains an unspecified vulnerability in the Console component with high impacts to confidentilaity, integrity, and availability.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-14883,
CVE-2020-10221,rConfig,rConfig,"rConfig OS Command Injection Vulnerability",2021-11-03,"rConfig lib/ajaxHandlers/ajaxAddTemplate.php contains an OS command injection vulnerability that allows remote attackers to execute OS commands via shell metacharacters in the fileName POST parameter.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-10221,CWE-78
CVE-2020-11652,SaltStack,Salt,"SaltStack Salt Path Traversal Vulnerability",2021-11-03,"SaltStack Salt contains a path traversal vulnerability in the salt-master process ClearFuncs which allows directory access to authenticated users. Salt users who follow fundamental internet security guidelines and best practices are not affected by this vulnerability.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-11652,CWE-22
CVE-2020-11651,SaltStack,Salt,"SaltStack Salt Authentication Bypass Vulnerability",2021-11-03,"SaltStack Salt contains an authentication bypass vulnerability in the salt-master process ClearFuncs due to improperly validating method calls. The vulnerability allows a remote user to access some methods without authentication, which can be used to retrieve user tokens from the salt master and/or run commands on salt minions. Salt users who follow fundamental internet security guidelines and best practices are not affected by this vulnerability.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-11651,
CVE-2020-16846,SaltStack,Salt,"SaltStack Salt Shell Injection Vulnerability",2021-11-03,"SaltStack Salt allows an unauthenticated user with network access to the Salt API to use shell injections to run code on the Salt API using the SSH client. This vulnerability affects any users running the Salt API.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-16846,CWE-78
CVE-2020-10148,SolarWinds,Orion,"SolarWinds Orion Authentication Bypass Vulnerability",2021-11-03,"SolarWinds Orion API contains an authentication bypass vulnerability that could allow a remote attacker to execute API commands.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-10148,CWE-288
CVE-2020-10199,Sonatype,"Nexus Repository","Sonatype Nexus Repository Remote Code Execution Vulnerability",2021-11-03,"Sonatype Nexus Repository contains an unspecified vulnerability that allows for remote code execution.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-10199,CWE-917
CVE-2020-12271,Sophos,SFOS,"Sophos SFOS SQL Injection Vulnerability",2021-11-03,"Sophos Firewall operating system (SFOS) firmware contains a SQL injection vulnerability when configured with either the administration (HTTPS) service or the User Portal is exposed on the WAN zone. Successful exploitation may cause remote code execution to exfiltrate usernames and hashed passwords for the local device admin(s), portal admins, and user accounts used for remote access (but not external Active Directory or LDAP passwords).","Apply updates per vendor instructions.",2022-05-03,Known,https://nvd.nist.gov/vuln/detail/CVE-2020-12271,CWE-89
CVE-2020-10181,Sumavision,"Enhanced Multimedia Router (EMR)","Sumavision EMR Cross-Site Request Forgery (CSRF) Vulnerability",2021-11-03,"Sumavision Enhanced Multimedia Router (EMR) contains a cross-site request forgery (CSRF) vulnerability allowing the creation of users with elevated privileges as administrator on a device.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-10181,CWE-352
CVE-2020-10987,Tenda,"AC1900 Router AC15 Model","Tenda AC1900 Router AC15 Model Remote Code Execution Vulnerability",2021-11-03,"Tenda AC1900 Router AC15 Model contains an unspecified vulnerability that allows remote attackers to execute system commands via the deviceName POST parameter.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-10987,CWE-78
CVE-2020-17496,vBulletin,vBulletin,"vBulletin PHP Module Remote Code Execution Vulnerability",2021-11-03,"The PHP module within vBulletin contains an unspecified vulnerability that allows for remote code execution via crafted subWidgets data in an ajax/render/widget_tabbedcontainer_tab_panel request. This CVE ID resolves an incomplete patch for CVE-2019-16759.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-17496,CWE-74
CVE-2020-11738,WordPress,"Snap Creek Duplicator Plugin","WordPress Snap Creek Duplicator Plugin File Download Vulnerability",2021-11-03,"WordPress Snap Creek Duplicator plugin contains a file download vulnerability when an administrator creates a new copy of their site that allows an attacker to download the generated files from their Wordpress dashboard. This vulnerability affects Duplicator and Dulplicator Pro.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-11738,CWE-22
CVE-2020-10189,Zoho,ManageEngine,"Zoho ManageEngine Desktop Central File Upload Vulnerability",2021-11-03,"Zoho ManageEngine Desktop Central contains a file upload vulnerability that allows for unauthenticated remote code execution.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-10189,CWE-502
