cveID,vendorProject,product,vulnerabilityName,dateAdded,shortDescription,requiredAction,dueDate,knownRansomwareCampaignUse,notes,cwes
CVE-2023-36851,Juniper,"Junos OS","Juniper Junos OS SRX Series Missing Authentication for Critical Function Vulnerability",2023-11-13,"Juniper Junos OS on SRX Series contains a missing authentication for critical function vulnerability that allows an unauthenticated, network-based attacker to cause limited impact to the file system integrity. With a specific request to webauth_operation.php that doesn't require authentication, an attacker is able to upload arbitrary files via J-Web, leading to a loss of integrity for a certain part of the file system, which may allow chaining to other vulnerabilities.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-11-17,Unknown,"https://supportportal.juniper.net/s/article/2023-08-Out-of-Cycle-Security-Bulletin-Junos-OS-SRX-Series-and-EX-Series-Multiple-vulnerabilities-in-J-Web-can-be-combined-to-allow-a-preAuth-Remote-Code-Execution?language=en_US ;  https://nvd.nist.gov/vuln/detail/CVE-2023-36851",CWE-306
CVE-2023-36563,Microsoft,WordPad,"Microsoft WordPad Information Disclosure Vulnerability",2023-10-10,"Microsoft WordPad contains an unspecified vulnerability that allows for information disclosure.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-31,Unknown,"https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2023-36563;  https://nvd.nist.gov/vuln/detail/CVE-2023-36563",CWE-20
CVE-2023-35674,Android,Framework,"Android Framework Privilege Escalation Vulnerability",2023-09-13,"Android Framework contains an unspecified vulnerability that allows for privilege escalation.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-04,Unknown,"https://source.android.com/docs/security/bulletin/2023-09-01;  https://nvd.nist.gov/vuln/detail/CVE-2023-35674",
CVE-2023-36761,Microsoft,Word,"Microsoft Word Information Disclosure Vulnerability",2023-09-12,"Microsoft Word contains an unspecified vulnerability that allows for information disclosure.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-03,Unknown,"https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36761;  https://nvd.nist.gov/vuln/detail/CVE-2023-36761",CWE-668
CVE-2023-36802,Microsoft,"Streaming Service Proxy","Microsoft Streaming Service Proxy Privilege Escalation Vulnerability",2023-09-12,"Microsoft Streaming Service Proxy contains an unspecified vulnerability that allows for privilege escalation.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-03,Unknown,"https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36802;   https://nvd.nist.gov/vuln/detail/CVE-2023-36802",CWE-416
CVE-2023-33246,Apache,RocketMQ,"Apache RocketMQ Command Execution Vulnerability",2023-09-06,"Several components of Apache RocketMQ, including NameServer, Broker, and Controller, are exposed to the extranet and lack permission verification. An attacker can exploit this vulnerability by using the update configuration function to execute commands as the system users that RocketMQ is running as or achieve the same effect by forging the RocketMQ protocol content.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-09-27,Unknown,"https://lists.apache.org/thread/1s8j2c8kogthtpv3060yddk03zq0pxyp;  https://nvd.nist.gov/vuln/detail/CVE-2023-33246",CWE-94
CVE-2023-38831,RARLAB,WinRAR,"RARLAB WinRAR Code Execution Vulnerability",2023-08-24,"RARLAB WinRAR contains an unspecified vulnerability that allows an attacker to execute code when a user attempts to view a benign file within a ZIP archive.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-09-14,Known,"http://www.win-rar.com/singlenewsview.html?&L=0&tx_ttnews%5Btt_news%5D=232&cHash=c5bf79590657e32554c6683296a8e8aa;  https://nvd.nist.gov/vuln/detail/CVE-2023-38831",CWE-351
CVE-2023-32315,"Ignite Realtime",Openfire,"Ignite Realtime Openfire Path Traversal Vulnerability",2023-08-24,"Ignite Realtime Openfire contains a path traversal vulnerability that allows an unauthenticated attacker to access restricted pages in the Openfire Admin Console reserved for administrative users.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-09-14,Unknown,"https://www.igniterealtime.org/downloads/#openfire;  https://nvd.nist.gov/vuln/detail/CVE-2023-32315",CWE-22
CVE-2023-38035,Ivanti,Sentry,"Ivanti Sentry Authentication Bypass Vulnerability",2023-08-22,"Ivanti Sentry, formerly known as MobileIron Sentry, contains an authentication bypass vulnerability that may allow an attacker to bypass authentication controls on the administrative interface due to an insufficiently restrictive Apache HTTPD configuration.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-09-12,Known,"https://forums.ivanti.com/s/article/CVE-2023-38035-API-Authentication-Bypass-on-Sentry-Administrator-Interface?language=en_US ;  https://nvd.nist.gov/vuln/detail/CVE-2023-38035",CWE-863
CVE-2023-38180,Microsoft,".NET Core and Visual Studio","Microsoft .NET Core and Visual Studio Denial-of-Service Vulnerability",2023-08-09,"Microsoft .NET Core and Visual Studio contain an unspecified vulnerability that allows for denial-of-service (DoS).","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-08-30,Unknown,"https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2023-38180;  https://nvd.nist.gov/vuln/detail/CVE-2023-38180",
CVE-2023-35081,Ivanti,"Endpoint Manager Mobile (EPMM)","Ivanti Endpoint Manager Mobile (EPMM) Path Traversal Vulnerability",2023-07-31,"Ivanti Endpoint Manager Mobile (EPMM) contains a path traversal vulnerability that enables an authenticated administrator to perform malicious file writes to the EPMM server. This vulnerability can be used in conjunction with CVE-2023-35078 to bypass authentication and ACLs restrictions (if applicable).","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-08-21,Unknown,"https://forums.ivanti.com/s/article/CVE-2023-35081-Arbitrary-File-Write?language=en_US;  https://nvd.nist.gov/vuln/detail/CVE-2023-35081",CWE-22
CVE-2023-37580,Synacor,"Zimbra Collaboration Suite (ZCS)","Synacor Zimbra Collaboration Suite (ZCS) Cross-Site Scripting (XSS) Vulnerability",2023-07-27,"Synacor Zimbra Collaboration Suite (ZCS) contains a cross-site scripting vulnerability impacting the confidentiality and integrity of data.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-08-17,Unknown,"https://wiki.zimbra.com/wiki/Security_Center ;  https://nvd.nist.gov/vuln/detail/CVE-2023-37580",CWE-79
CVE-2023-38606,Apple,"Multiple Products","Apple Multiple Products Kernel Unspecified Vulnerability",2023-07-26,"Apple iOS, iPadOS, macOS, tvOS, and watchOS contain an unspecified vulnerability allowing an app to modify a sensitive kernel state.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-08-16,Unknown,"https://support.apple.com/en-us/HT213841, https://support.apple.com/en-us/HT213842, https://support.apple.com/en-us/HT213843,https://support.apple.com/en-us/HT213844,https://support.apple.com/en-us/HT213845,https://support.apple.com/en-us/HT213846,https://support.apple.com/en-us/HT213848 ;  https://nvd.nist.gov/vuln/detail/CVE-2023-38606",
CVE-2023-35078,Ivanti,"Endpoint Manager Mobile (EPMM)","Ivanti Endpoint Manager Mobile Authentication Bypass Vulnerability",2023-07-25,"Ivanti Endpoint Manager Mobile (EPMM, previously branded MobileIron Core) contains an authentication bypass vulnerability that allows unauthenticated access to specific API paths. An attacker with access to these API paths can access personally identifiable information (PII) such as names, phone numbers, and other mobile device details for users on a vulnerable system. An attacker can also make other configuration changes including installing software and modifying security profiles on registered devices.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-08-15,Known,"https://forums.ivanti.com/s/article/CVE-2023-35078-Remote-unauthenticated-API-access-vulnerability?language=en_US;  https://nvd.nist.gov/vuln/detail/CVE-2023-35078",CWE-287
CVE-2023-38205,Adobe,ColdFusion,"Adobe ColdFusion Improper Access Control Vulnerability",2023-07-20,"Adobe ColdFusion contains an improper access control vulnerability that allows for a security feature bypass.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-08-10,Unknown,"https://helpx.adobe.com/security/products/coldfusion/apsb23-47.html ;  https://nvd.nist.gov/vuln/detail/CVE-2023-38205",CWE-284
CVE-2023-3519,Citrix,"NetScaler ADC and NetScaler Gateway","Citrix NetScaler ADC and NetScaler Gateway Code Injection Vulnerability",2023-07-19,"Citrix NetScaler ADC and NetScaler Gateway contains a code injection vulnerability that allows for unauthenticated remote code execution.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-08-09,Known,"https://support.citrix.com/article/CTX561482/citrix-adc-and-citrix-gateway-security-bulletin-for-cve20233519-cve20233466-cve20233467;  https://nvd.nist.gov/vuln/detail/CVE-2023-3519",CWE-94
CVE-2023-36884,Microsoft,Windows,"Microsoft Windows Search Remote Code Execution Vulnerability",2023-07-17,"Microsoft Windows Search contains an unspecified vulnerability that could allow an attacker to evade Mark of the Web (MOTW) defenses via a specially crafted malicious file, leading to remote code execution.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-08-29,Known,"https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36884;  https://nvd.nist.gov/vuln/detail/CVE-2023-36884",CWE-362
CVE-2023-37450,Apple,"Multiple Products","Apple Multiple Products WebKit Code Execution Vulnerability",2023-07-13,"Apple iOS, iPadOS, macOS, and Safari WebKit contain an unspecified vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions or discontinue use of the product if updates are unavailable.",2023-08-03,Unknown,"https://support.apple.com/en-us/HT213826, https://support.apple.com/en-us/HT213841, https://support.apple.com/en-us/HT213843, https://support.apple.com/en-us/HT213846, https://support.apple.com/en-us/HT213848;  https://nvd.nist.gov/vuln/detail/CVE-2023-37450",
CVE-2023-32046,Microsoft,Windows,"Microsoft Windows MSHTML Platform Privilege Escalation Vulnerability",2023-07-11,"Microsoft Windows MSHTML Platform contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions or discontinue use of the product if updates are unavailable.",2023-08-01,Unknown,"https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2023-32046;  https://nvd.nist.gov/vuln/detail/CVE-2023-32046",
CVE-2023-32049,Microsoft,Windows,"Microsoft Windows Defender SmartScreen Security Feature Bypass Vulnerability",2023-07-11,"Microsoft Windows Defender SmartScreen contains a security feature bypass vulnerability that allows an attacker to bypass the Open File - Security Warning prompt.","Apply updates per vendor instructions or discontinue use of the product if updates are unavailable.",2023-08-01,Unknown,"https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2023-32049; https://nvd.nist.gov/vuln/detail/CVE-2023-32049",
CVE-2023-35311,Microsoft,Outlook,"Microsoft Outlook Security Feature Bypass Vulnerability",2023-07-11,"Microsoft Outlook contains a security feature bypass vulnerability that allows an attacker to bypass the Microsoft Outlook Security Notice prompt.","Apply updates per vendor instructions or discontinue use of the product if updates are unavailable.",2023-08-01,Unknown,"https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2023-35311;  https://nvd.nist.gov/vuln/detail/CVE-2023-35311",CWE-367
CVE-2023-36874,Microsoft,Windows,"Microsoft Windows Error Reporting Service Privilege Escalation Vulnerability",2023-07-11,"Microsoft Windows Error Reporting Service contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions or discontinue use of the product if updates are unavailable.",2023-08-01,Unknown,"https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2023-36874;  https://nvd.nist.gov/vuln/detail/CVE-2023-36874",CWE-59
CVE-2023-32434,Apple,"Multiple Products","Apple Multiple Products Integer Overflow Vulnerability",2023-06-23,"Apple iOS. iPadOS, macOS, and watchOS contain an integer overflow vulnerability that could allow an application to execute code with kernel privileges.","Apply updates per vendor instructions.",2023-07-14,Unknown,"https://support.apple.com/en-us/HT213808, https://support.apple.com/en-us/HT213812, https://support.apple.com/en-us/HT213809, https://support.apple.com/en-us/HT213810, https://support.apple.com/en-us/HT213813, https://support.apple.com/en-us/HT213811, https://support.apple.com/en-us/HT213814;  https://nvd.nist.gov/vuln/detail/CVE-2023-32434",CWE-190
CVE-2023-32435,Apple,"Multiple Products","Apple Multiple Products WebKit Memory Corruption Vulnerability",2023-06-23,"Apple iOS, iPadOS, macOS, and Safari WebKit contain a memory corruption vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2023-07-14,Unknown,"https://support.apple.com/en-us/HT213670, https://support.apple.com/en-us/HT213671, https://support.apple.com/en-us/HT213676, https://support.apple.com/en-us/HT213811;  https://nvd.nist.gov/vuln/detail/CVE-2023-32435",CWE-787
CVE-2023-32439,Apple,"Multiple Products","Apple Multiple Products WebKit Type Confusion Vulnerability",2023-06-23,"Apple iOS, iPadOS, macOS, and Safari WebKit contain a type confusion vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2023-07-14,Unknown,"https://support.apple.com/en-us/HT213813, https://support.apple.com/en-us/HT213811, https://support.apple.com/en-us/HT213814, https://support.apple.com/en-us/HT213816;  https://nvd.nist.gov/vuln/detail/CVE-2023-32439",CWE-843
CVE-2023-3079,Google,"Chromium V8","Google Chromium V8 Type Confusion Vulnerability",2023-06-07,"Google Chromium V8 Engine contains a type confusion vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2023-06-28,Unknown,"https://chromereleases.googleblog.com/2023/06/stable-channel-update-for-desktop.html; https://nvd.nist.gov/vuln/detail/CVE-2023-3079",CWE-843
CVE-2023-33009,Zyxel,"Multiple Firewalls","Zyxel Multiple Firewalls Buffer Overflow Vulnerability",2023-06-05,"Zyxel ATP, USG FLEX, USG FLEX 50(W), USG20(W)-VPN, VPN, and ZyWALL/USG firewalls contain a buffer overflow vulnerability in the notification function that could allow an unauthenticated attacker to cause denial-of-service (DoS) conditions and remote code execution on an affected device.","Apply updates per vendor instructions.",2023-06-26,Unknown,"https://www.zyxel.com/global/en/support/security-advisories/zyxel-security-advisory-for-multiple-buffer-overflow-vulnerabilities-of-firewalls;  https://nvd.nist.gov/vuln/detail/CVE-2023-33009",CWE-120
CVE-2023-33010,Zyxel,"Multiple Firewalls","Zyxel Multiple Firewalls Buffer Overflow Vulnerability",2023-06-05,"Zyxel ATP, USG FLEX, USG FLEX 50(W), USG20(W)-VPN, VPN, and ZyWALL/USG firewalls contain a buffer overflow vulnerability in the ID processing function that could allow an unauthenticated attacker to cause denial-of-service (DoS) conditions and remote code execution on an affected device.","Apply updates per vendor instructions.",2023-06-26,Unknown,"https://www.zyxel.com/global/en/support/security-advisories/zyxel-security-advisory-for-multiple-buffer-overflow-vulnerabilities-of-firewalls;  https://nvd.nist.gov/vuln/detail/CVE-2023-33010",CWE-120
CVE-2023-34362,Progress,"MOVEit Transfer","Progress MOVEit Transfer SQL Injection Vulnerability",2023-06-02,"Progress MOVEit Transfer contains a SQL injection vulnerability that could allow an unauthenticated attacker to gain unauthorized access to MOVEit Transfer's database. Depending on the database engine being used (MySQL, Microsoft SQL Server, or Azure SQL), an attacker may be able to infer information about the structure and contents of the database in addition to executing SQL statements that alter or delete database elements.","Apply updates per vendor instructions.",2023-06-23,Known,"This CVE has a CISA AA located here: https://www.cisa.gov/news-events/cybersecurity-advisories/aa23-158a. Please see the AA for associated IOCs. Additional information is available at: https://community.progress.com/s/article/MOVEit-Transfer-Critical-Vulnerability-31May2023.;  https://nvd.nist.gov/vuln/detail/CVE-2023-34362",CWE-89
CVE-2023-32409,Apple,"Multiple Products","Apple Multiple Products WebKit Sandbox Escape Vulnerability",2023-05-22,"Apple iOS, iPadOS, macOS, tvOS, watchOS, and Safari WebKit contain an unspecified vulnerability that can allow a remote attacker to break out of the Web Content sandbox. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2023-06-12,Unknown,"https://support.apple.com/HT213757, https://support.apple.com/HT213758, https://support.apple.com/HT213761, https://support.apple.com/HT213762, https://support.apple.com/HT213764, https://support.apple.com/HT213765; https://nvd.nist.gov/vuln/detail/CVE-2023-32409",
