cveID,vendorProject,product,vulnerabilityName,dateAdded,shortDescription,requiredAction,dueDate,knownRansomwareCampaignUse,notes,cwes
CVE-2024-49039,Microsoft,Windows,"Microsoft Windows Task Scheduler Privilege Escalation Vulnerability",2024-11-12,"Microsoft Windows Task Scheduler contains a privilege escalation vulnerability that can allow an attacker-provided, local application to escalate privileges outside of its AppContainer, and access privileged RPC functions.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-12-03,Unknown,"https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2024-49039 ; https://nvd.nist.gov/vuln/detail/CVE-2024-49039",CWE-287
CVE-2024-43093,Android,Framework,"Android Framework Privilege Escalation Vulnerability",2024-11-07,"Android Framework contains an unspecified vulnerability that allows for privilege escalation.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-11-28,Unknown,"https://source.android.com/docs/security/bulletin/2024-11-01 ; https://nvd.nist.gov/vuln/detail/CVE-2024-43093",
CVE-2024-47575,Fortinet,FortiManager,"Fortinet FortiManager Missing Authentication Vulnerability",2024-10-23,"Fortinet FortiManager contains a missing authentication vulnerability in the fgfmd daemon that allows a remote, unauthenticated attacker to execute arbitrary code or commands via specially crafted requests.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-11-13,Unknown,"https://fortiguard.fortinet.com/psirt/FG-IR-24-423 ; https://nvd.nist.gov/vuln/detail/CVE-2024-47575",CWE-306
CVE-2024-40711,Veeam,"Backup & Replication","Veeam Backup and Replication Deserialization Vulnerability",2024-10-17,"Veeam Backup and Replication contains a deserialization vulnerability allowing an unauthenticated user to perform remote code execution.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-11-07,Known,"https://www.veeam.com/kb4649 ; https://nvd.nist.gov/vuln/detail/CVE-2024-40711",CWE-502
CVE-2024-43573,Microsoft,Windows,"Microsoft Windows MSHTML Platform Spoofing Vulnerability",2024-10-08,"Microsoft Windows MSHTML Platform contains an unspecified spoofing vulnerability which can lead to a loss of confidentiality.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-10-29,Unknown,"https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-43573 ; https://nvd.nist.gov/vuln/detail/CVE-2024-43573",CWE-79
CVE-2024-43572,Microsoft,Windows,"Microsoft Windows Management Console Remote Code Execution Vulnerability",2024-10-08,"Microsoft Windows Management Console contains unspecified vulnerability that allows for remote code execution.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-10-29,Unknown,"https://msrc.microsoft.com/update-guide/advisory/CVE-2024-43572 ; https://nvd.nist.gov/vuln/detail/CVE-2024-43572",CWE-707
CVE-2024-43047,Qualcomm,"Multiple Chipsets ","Qualcomm Multiple Chipsets Use-After-Free Vulnerability",2024-10-08,"Multiple Qualcomm chipsets contain a use-after-free vulnerability due to memory corruption in DSP Services while maintaining memory maps of HLOS memory. ","Apply remediations or mitigations per vendor instructions or discontinue use of the product if remediation or mitigations are unavailable.",2024-10-29,Unknown,"https://git.codelinaro.org/clo/la/platform/vendor/qcom/opensource/dsp-kernel/-/commit/0e27b6c7d2bd8d0453e4465ac2ca49a8f8c440e2 ; https://nvd.nist.gov/vuln/detail/CVE-2024-43047",CWE-416
CVE-2024-45519,Synacor,"Zimbra Collaboration Suite (ZCS)","Synacor Zimbra Collaboration Suite (ZCS) Command Execution Vulnerability",2024-10-03,"Synacor Zimbra Collaboration Suite (ZCS) contains an unspecified vulnerability in the postjournal service that may allow an unauthenticated user to execute commands.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-10-24,Unknown,"https://wiki.zimbra.com/wiki/Zimbra_Security_Advisories ; https://nvd.nist.gov/vuln/detail/CVE-2024-45519",CWE-284
CVE-2024-43461,Microsoft,Windows,"Microsoft Windows MSHTML Platform Spoofing Vulnerability",2024-09-16,"Microsoft Windows MSHTML Platform contains a user interface (UI) misrepresentation of critical information vulnerability that allows an attacker to spoof a web page. This vulnerability was exploited in conjunction with CVE-2024-38112.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-10-07,Unknown,"https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-43461 ; https://nvd.nist.gov/vuln/detail/CVE-2024-43461",CWE-451
CVE-2024-40766,SonicWall,SonicOS,"SonicWall SonicOS Improper Access Control Vulnerability",2024-09-09,"SonicWall SonicOS contains an improper access control vulnerability that could lead to unauthorized resource access and, under certain conditions, may cause the firewall to crash.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-09-30,Known,"https://psirt.global.sonicwall.com/vuln-detail/SNWLID-2024-0015; https://nvd.nist.gov/vuln/detail/CVE-2024-40766",CWE-284
CVE-2024-4879,ServiceNow,"Utah, Vancouver, and Washington DC Now Platform","ServiceNow Improper Input Validation Vulnerability",2024-07-29,"ServiceNow Utah, Vancouver, and Washington DC Now Platform releases contain a jelly template injection vulnerability in UI macros. An unauthenticated user could exploit this vulnerability to execute code remotely. ","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-08-19,Unknown,"https://support.servicenow.com/kb?id=kb_article_view&sysparm_article=KB1645154; https://nvd.nist.gov/vuln/detail/CVE-2024-4879",CWE-1287
CVE-2024-4358,Progress,"Telerik Report Server","Progress Telerik Report Server Authentication Bypass by Spoofing Vulnerability",2024-06-13,"Progress Telerik Report Server contains an authorization bypass by spoofing vulnerability that allows an attacker to obtain unauthorized access.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-07-04,Unknown,"https://docs.telerik.com/report-server/knowledge-base/registration-auth-bypass-cve-2024-4358; https://nvd.nist.gov/vuln/detail/CVE-2024-4358",CWE-290
CVE-2024-4577,"PHP Group",PHP,"PHP-CGI OS Command Injection Vulnerability",2024-06-12,"PHP, specifically Windows-based PHP used in CGI mode, contains an OS command injection vulnerability that allows for arbitrary code execution. This vulnerability is a patch bypass for CVE-2012-1823.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-07-03,Known,"This vulnerability affects a common open-source component, third-party library, or a protocol used by different products. Please check with specific vendors for information on patching status. For more information, please see:  https://www.php.net/ChangeLog-8.php#;   https://nvd.nist.gov/vuln/detail/CVE-2024-4577",CWE-78
CVE-2024-4610,Arm,"Mali GPU Kernel Driver","Arm Mali GPU Kernel Driver Use-After-Free Vulnerability",2024-06-12,"Arm Bifrost and Valhall GPU kernel drivers contain a use-after-free vulnerability that allows a local, non-privileged user to make improper GPU memory processing operations to gain access to already freed memory.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-07-03,Unknown,"https://developer.arm.com/Arm%20Security%20Center/Mali%20GPU%20Driver%20Vulnerabilities; https://nvd.nist.gov/vuln/detail/CVE-2024-4610",CWE-416
CVE-2024-4978,"Justice AV Solutions","Viewer ","Justice AV Solutions (JAVS) Viewer Installer Embedded Malicious Code Vulnerability",2024-05-29,"Justice AV Solutions (JAVS) Viewer installer contains a malicious version of ffmpeg.exe, named fffmpeg.exe (SHA256: 421a4ad2615941b177b6ec4ab5e239c14e62af2ab07c6df1741e2a62223223c4). When run, this creates a backdoor connection to a malicious C2 server.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-06-19,Unknown,"Please follow the vendor’s instructions as outlined in the public statements at https://www.rapid7.com/blog/post/2024/05/23/cve-2024-4978-backdoored-justice-av-solutions-viewer-software-used-in-apparent-supply-chain-attack#remediation and https://www.javs.com/downloads;  https://nvd.nist.gov/vuln/detail/CVE-2024-4978",CWE-506
CVE-2024-4947,Google,"Chromium V8","Google Chromium V8 Type Confusion Vulnerability",2024-05-20,"Google Chromium V8 contains a type confusion vulnerability that allows a remote attacker to execute code via a crafted HTML page.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-06-10,Unknown,"https://chromereleases.googleblog.com/2024/05/stable-channel-update-for-desktop_15.html; https://nvd.nist.gov/vuln/detail/CVE-2024-4947",CWE-843
CVE-2024-4761,Google,"Chromium V8","Google Chromium V8 Out-of-Bounds Memory Write Vulnerability",2024-05-16,"Google Chromium V8 Engine contains an unspecified out-of-bounds memory write vulnerability via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera. ","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-06-06,Unknown,"https://chromereleases.googleblog.com/2024/05/stable-channel-update-for-desktop_13.html; https://nvd.nist.gov/vuln/detail/CVE-2024-4761",CWE-787
CVE-2024-4671,Google,Chromium,"Google Chromium Visuals Use-After-Free Vulnerability",2024-05-13,"Google Chromium Visuals contains a use-after-free vulnerability that allows a remote attacker to exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-06-03,Unknown,"https://chromereleases.googleblog.com/2024/05/stable-channel-update-for-desktop_9.html?m=1; https://nvd.nist.gov/vuln/detail/CVE-2024-4671",CWE-416
CVE-2024-4040,CrushFTP,CrushFTP,"CrushFTP VFS Sandbox Escape Vulnerability",2024-04-24,"CrushFTP contains an unspecified sandbox escape vulnerability that allows a remote attacker to escape the CrushFTP virtual file system (VFS).","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-05-01,Unknown,"https://www.crushftp.com/crush11wiki/Wiki.jsp?page=Update&version=34; https://nvd.nist.gov/vuln/detail/CVE-2024-4040",CWE-1336
