cveID,vendorProject,product,vulnerabilityName,dateAdded,shortDescription,requiredAction,dueDate,knownRansomwareCampaignUse,notes,cwes
CVE-2021-3156,Sudo,Sudo,"Sudo Heap-Based Buffer Overflow Vulnerability",2022-04-06,"Sudo contains an off-by-one error that can result in a heap-based buffer overflow, which allows for privilege escalation.","Apply updates per vendor instructions.",2022-04-27,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-3156,"CWE-122, CWE-193"
CVE-2021-31166,Microsoft,"HTTP Protocol Stack","Microsoft HTTP Protocol Stack Remote Code Execution Vulnerability",2022-04-06,"Microsoft HTTP Protocol Stack contains a vulnerability in http.sys that allows for remote code execution.","Apply updates per vendor instructions.",2022-04-27,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-31166,CWE-416
CVE-2021-34484,Microsoft,Windows,"Microsoft Windows User Profile Service Privilege Escalation Vulnerability",2022-03-31,"Microsoft Windows User Profile Service contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2022-04-21,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-34484,CWE-269
CVE-2021-38646,Microsoft,Office,"Microsoft Office Access Connectivity Engine Remote Code Execution Vulnerability",2022-03-28,"Microsoft Office Access Connectivity Engine contains an unspecified vulnerability which can allow for remote code execution.","Apply updates per vendor instructions.",2022-04-18,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-38646,
CVE-2021-34486,Microsoft,Windows,"Microsoft Windows Event Tracing Privilege Escalation Vulnerability",2022-03-28,"Microsoft Windows Event Tracing contains an unspecified vulnerability which can allow for privilege escalation.","Apply updates per vendor instructions.",2022-04-18,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-34486,CWE-416
CVE-2021-36934,Microsoft,Windows,"Microsoft Windows SAM Local Privilege Escalation Vulnerability",2022-02-10,"If a Volume Shadow Copy (VSS) shadow copy of the system drive is available, users can read the SAM file which would allow any user to escalate privileges to SYSTEM level.","Apply updates per vendor instructions.",2022-02-24,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-36934,CWE-1220
CVE-2021-35247,SolarWinds,Serv-U,"SolarWinds Serv-U Improper Input Validation Vulnerability",2022-01-21,"SolarWinds Serv-U versions 15.2.5 and earlier contain an improper input validation vulnerability that allows attackers to build and send queries without sanitization.","Apply updates per vendor instructions.",2022-02-04,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-35247,CWE-20
CVE-2021-32648,"October CMS","October CMS","October CMS Improper Authentication",2022-01-18,"In affected versions of the october/system package an attacker can request an account password reset and then gain access to the account using a specially crafted request.","Apply updates per vendor instructions.",2022-02-01,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-32648,CWE-287
CVE-2021-33766,Microsoft,"Exchange Server","Microsoft Exchange Server Information Disclosure",2022-01-18,"Microsoft Exchange Server contains an information disclosure vulnerability which can allow an unauthenticated attacker to steal email traffic from target.","Apply updates per vendor instructions.",2022-02-01,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-33766,CWE-287
CVE-2021-36260,Hikvision,"Security cameras web server","Hikvision Improper Input Validation",2022-01-10,"A command injection vulnerability in the web server of some Hikvision product. Due to the insufficient input validation.","Apply updates per vendor instructions.",2022-01-24,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-36260,CWE-78
CVE-2021-35394,Realtek,"Jungle Software Development Kit (SDK)","Realtek Jungle SDK Remote Code Execution Vulnerability",2021-12-10,"RealTek Jungle SDK contains multiple memory corruption vulnerabilities which can allow an attacker to perform remote code execution.","Apply updates per vendor instructions.",2021-12-24,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-35394,"CWE-78, CWE-138"
CVE-2021-37415,Zoho,"ManageEngine ServiceDesk Plus (SDP)","Zoho ManageEngine ServiceDesk Authentication Bypass Vulnerability",2021-12-01,"Zoho ManageEngine ServiceDesk Plus before 11302 is vulnerable to authentication bypass that allows a few REST-API URLs without authentication","Apply updates per vendor instructions.",2021-12-15,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-37415,CWE-306
CVE-2021-30858,Apple,"iOS, iPadOS, and macOS","Apple iOS, iPadOS, macOS Use-After-Free Vulnerability",2021-11-03,"Apple iOS, iPadOS, and macOS WebKit contain a use-after-free vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30858,CWE-416
CVE-2021-30860,Apple,"Multiple Products","Apple Multiple Products Integer Overflow Vulnerability",2021-11-03,"Apple iOS, iPadOS, macOS, and watchOS CoreGraphics contain an integer overflow vulnerability which may allow code execution when processing a maliciously crafted PDF. The vulnerability is also known under the moniker of FORCEDENTRY.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30860,"CWE-20, CWE-190"
CVE-2021-30807,Apple,"Multiple Products","Apple Multiple Products Memory Corruption Vulnerability",2021-11-03,"Apple iOS, iPadOS, macOS, and watchOS IOMobileFrameBuffer contain a memory corruption vulnerability which may allow an application to execute code with kernel privileges.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30807,CWE-787
CVE-2021-30762,Apple,iOS,"Apple iOS WebKit Use-After-Free Vulnerability",2021-11-03,"Apple iOS WebKit contains a use-after-free vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30762,CWE-416
CVE-2021-30661,Apple,"Multiple Products","Apple Multiple Products WebKit Storage Use-After-Free Vulnerability",2021-11-03,"Apple iOS, iPadOS, macOS, tvOS, watchOS, and Safari WebKit Storage contain a use-after-free vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30661,CWE-416
CVE-2021-30666,Apple,iOS,"Apple iOS WebKit Buffer Overflow Vulnerability",2021-11-03,"Apple iOS WebKit contains a buffer-overflow vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30666,CWE-119
CVE-2021-30713,Apple,macOS,"Apple macOS Unspecified Vulnerability",2021-11-03,"Apple macOS Transparency, Consent, and Control (TCC) contains an unspecified permissions issue which may allow a malicious application to bypass privacy preferences.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30713,CWE-862
CVE-2021-30657,Apple,macOS,"Apple macOS Unspecified Vulnerability",2021-11-03,"Apple macOS contains an unspecified logic issue in System Preferences that may allow a malicious application to bypass Gatekeeper checks.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30657,CWE-862
CVE-2021-30665,Apple,"Multiple Products","Apple Multiple Products WebKit Memory Corruption Vulnerability",2021-11-03,"Apple iOS, iPadOS, macOS, watchOS, and tvOS WebKit contain a memory corruption vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30665,CWE-787
CVE-2021-30663,Apple,"Multiple Products","Apple Multiple Products WebKit Integer Overflow Vulnerability",2021-11-03,"Apple iOS, iPadOS, macOS, tvOS, and Safari WebKit contain an integer overflow vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30663,"CWE-20, CWE-190"
CVE-2021-30761,Apple,iOS,"Apple iOS WebKit Memory Corruption Vulnerability",2021-11-03,"Apple iOS WebKit contains a memory corruption vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30761,CWE-787
CVE-2021-30869,Apple,"iOS, iPadOS, and macOS","Apple iOS, iPadOS, and macOS Type Confusion Vulnerability",2021-11-03,"Apple iOS, iPadOS, and macOS contain a type confusion vulnerability in the XNU which may allow a malicious application to execute code with kernel privileges.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30869,CWE-843
CVE-2021-35464,ForgeRock,"Access Management (AM)","ForgeRock Access Management (AM) Core Server Remote Code Execution Vulnerability",2021-11-03,"ForgeRock Access Management (AM) Core Server allows an attacker who sends a specially crafted HTTP request to one of three endpoints (/ccversion/Version, /ccversion/Masthead, or /ccversion/ButtonFrame) to execute code in the context of the current user (unless ForgeRock AM is running as root user, which the vendor does not recommend).","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-35464,CWE-502
CVE-2021-37976,Google,Chromium,"Google Chromium Information Disclosure Vulnerability",2021-11-03,"Google Chromium contains an information disclosure vulnerability within the core memory component that allows a remote attacker to obtain potentially sensitive information from process memory via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-37976,CWE-862
CVE-2021-30632,Google,"Chromium V8","Google Chromium V8 Out-of-Bounds Write Vulnerability",2021-11-03,"Google Chromium V8 Engine contains an out-of-bounds write vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30632,CWE-122
CVE-2021-30633,Google,"Chromium Indexed DB API","Google Chromium Indexed DB API Use-After-Free Vulnerability",2021-11-03,"Google Chromium Indexed DB API contains a use-after-free vulnerability that allows a remote attacker, who has compromised the renderer process, to potentially perform a sandbox escape via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30633,CWE-416
CVE-2021-37973,Google,"Chromium Portals","Google Chromium Portals Use-After-Free Vulnerability",2021-11-03,"Google Chromium Portals contains a use-after-free vulnerability that allows a remote attacker, who has compromised the renderer process, to potentially perform a sandbox escape via a crafted HTML page. This vulnerability affects web browsers that utilize Chromium, including Google Chrome and Microsoft Edge.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-37973,CWE-416
CVE-2021-30551,Google,"Chromium V8","Google Chromium V8 Type Confusion Vulnerability",2021-11-03,"Google Chromium V8 Engine contains a type confusion vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30551,"CWE-122, CWE-843"
CVE-2021-37975,Google,"Chromium V8","Google Chromium V8 Use-After-Free Vulnerability",2021-11-03,"Google Chromium V8 Engine contains a use-after-free vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-37975,CWE-416
CVE-2021-30554,Google,"Chromium WebGL","Google Chromium WebGL Use-After-Free Vulnerability",2021-11-03,"Google Chromium WebGL contains a use-after-free vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30554,CWE-416
CVE-2021-38000,Google,"Chromium Intents","Google Chromium Intents Improper Input Validation Vulnerability",2021-11-03,"Google Chromium Intents contains an improper input validation vulnerability that allows a remote attacker to arbitrarily browser to a malicious URL via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-38000,CWE-20
CVE-2021-38003,Google,"Chromium V8","Google Chromium V8 Memory Corruption Vulnerability",2021-11-03,"Google Chromium V8 Engine has a bug in JSON.stringify, where the internal TheHole value can leak to script code, causing memory corruption. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-38003,"CWE-122, CWE-755"
CVE-2021-30563,Google,"Chromium V8","Google Chromium V8 Type Confusion Vulnerability",2021-11-03,"Google Chromium V8 Engine contains a type confusion vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-30563,"CWE-122, CWE-843"
CVE-2021-30116,Kaseya,"Virtual System/Server Administrator (VSA)","Kaseya Virtual System/Server Administrator (VSA) Information Disclosure Vulnerability",2021-11-03,"Kaseya Virtual System/Server Administrator (VSA) contains an information disclosure vulnerability allowing an attacker to obtain the sessionId that can be used to execute further attacks against the system.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-30116,CWE-522
CVE-2021-38647,Microsoft,"Open Management Infrastructure (OMI)","Microsoft Open Management Infrastructure (OMI) Remote Code Execution Vulnerability",2021-11-03,"Microsoft Open Management Infrastructure (OMI) within Azure VM Management Extensions contains an unspecified vulnerability allowing remote code execution.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-38647,CWE-1390
CVE-2021-31955,Microsoft,Windows,"Microsoft Windows Kernel Information Disclosure Vulnerability",2021-11-03,"Microsoft Windows Kernel contains an unspecified vulnerability that allows for information disclosure. Successful exploitation allows attackers to read the contents of kernel memory from a user-mode process.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-31955,CWE-497
CVE-2021-33739,Microsoft,Windows,"Microsoft Desktop Window Manager (DWM) Core Library Privilege Escalation Vulnerability",2021-11-03,"Microsoft Desktop Window Manager (DWM) Core Library contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-33739,
CVE-2021-33742,Microsoft,Windows,"Microsoft Windows MSHTML Platform Remote Code Execution Vulnerability",2021-11-03,"Microsoft Windows MSHTML Platform contains an unspecified vulnerability that allows for remote code execution.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-33742,"CWE-787, CWE-823"
CVE-2021-31199,Microsoft,"Enhanced Cryptographic Provider","Microsoft Enhanced Cryptographic Provider Privilege Escalation Vulnerability",2021-11-03,"Microsoft Enhanced Cryptographic Provider contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-31199,
CVE-2021-33771,Microsoft,Windows,"Microsoft Windows Kernel Privilege Escalation Vulnerability",2021-11-03,"Microsoft Windows kernel contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-33771,CWE-119
CVE-2021-31956,Microsoft,Windows,"Microsoft Windows NTFS Privilege Escalation Vulnerability",2021-11-03,"Microsoft Windows New Technology File System (NTFS) contains an unspecified vulnerability that allows attackers to escalate privileges via a specially crafted application.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-31956,"CWE-191, CWE-787"
CVE-2021-31201,Microsoft,"Enhanced Cryptographic Provider","Microsoft Enhanced Cryptographic Provider Privilege Escalation Vulnerability",2021-11-03,"Microsoft Enhanced Cryptographic Provider contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-31201,
CVE-2021-31979,Microsoft,Windows,"Microsoft Windows Kernel Privilege Escalation Vulnerability",2021-11-03,"Microsoft Windows kernel contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-31979,CWE-119
CVE-2021-38645,Microsoft,"Open Management Infrastructure (OMI)","Microsoft Open Management Infrastructure (OMI) Privilege Escalation Vulnerability",2021-11-03,"Microsoft Open Management Infrastructure (OMI) within Azure VM Management Extensions contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-38645,
CVE-2021-34523,Microsoft,"Exchange Server","Microsoft Exchange Server Privilege Escalation Vulnerability",2021-11-03,"Microsoft Exchange Server contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-34523,CWE-287
CVE-2021-36948,Microsoft,Windows,"Microsoft Windows Update Medic Service Privilege Escalation Vulnerability",2021-11-03,"Microsoft Windows Update Medic Service contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-36948,
CVE-2021-38649,Microsoft,"Open Management Infrastructure (OMI)","Microsoft Open Management Infrastructure (OMI) Privilege Escalation Vulnerability",2021-11-03,"Microsoft Open Management Infrastructure (OMI) within Azure VM Management Extensions contains an unspecified vulnerability allowing privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-38649,
CVE-2021-34473,Microsoft,"Exchange Server","Microsoft Exchange Server Remote Code Execution Vulnerability",2021-11-03,"Microsoft Exchange Server contains an unspecified vulnerability that allows for remote code execution.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-34473,CWE-918
CVE-2021-34527,Microsoft,Windows,"Microsoft Windows Print Spooler Remote Code Execution Vulnerability",2021-11-03,"Microsoft Windows Print Spooler contains an unspecified vulnerability due to the Windows Print Spooler service improperly performing privileged file operations. Successful exploitation allows an attacker to perform remote code execution with SYSTEM privileges. The vulnerability is also known under the moniker of PrintNightmare.","Apply updates per vendor instructions.",2021-07-20,Known,"Reference CISA's ED 21-04 (https://www.cisa.gov/news-events/directives/ed-21-04-mitigate-windows-print-spooler-service-vulnerability) for further guidance and requirements. Note: The due date for addressing this vulnerability aligns with the requirements outlined in ED 21-04. https://nvd.nist.gov/vuln/detail/CVE-2021-34527",CWE-269
