cveID,vendorProject,product,vulnerabilityName,dateAdded,shortDescription,requiredAction,dueDate,knownRansomwareCampaignUse,notes,cwes
CVE-2021-25489,Samsung,"Mobile Devices","Samsung Mobile Devices Improper Input Validation Vulnerability",2023-06-29,"Samsung mobile devices contain an improper input validation vulnerability within the modem interface driver that results in a format string bug leading to kernel panic.","Apply updates per vendor instructions or discontinue use of the product if updates are unavailable",2023-07-20,Unknown,"https://security.samsungmobile.com/securityUpdate.smsb?year=2021&month=10; https://nvd.nist.gov/vuln/detail/CVE-2021-25489",CWE-20
CVE-2021-25394,Samsung,"Mobile Devices","Samsung Mobile Devices Race Condition Vulnerability",2023-06-29,"Samsung mobile devices contain a race condition vulnerability within the MFC charger driver that leads to a use-after-free allowing for a write given a radio privilege is compromised.","Apply updates per vendor instructions or discontinue use of the product if updates are unavailable",2023-07-20,Unknown,"https://security.samsungmobile.com/securityUpdate.smsb?year=2021&month=5; https://nvd.nist.gov/vuln/detail/CVE-2021-25394",CWE-416
CVE-2021-25395,Samsung,"Mobile Devices","Samsung Mobile Devices Race Condition Vulnerability",2023-06-29,"Samsung mobile devices contain a race condition vulnerability within the MFC charger driver that leads to a use-after-free allowing for a write given a radio privilege is compromised.","Apply updates per vendor instructions or discontinue use of the product if updates are unavailable",2023-07-20,Unknown,"https://security.samsungmobile.com/securityUpdate.smsb?year=2021&month=5; https://nvd.nist.gov/vuln/detail/CVE-2021-25395",CWE-362
CVE-2021-25371,Samsung,"Mobile Devices","Samsung Mobile Devices Unspecified Vulnerability",2023-06-29,"Samsung mobile devices contain an unspecified vulnerability within DSP driver that allows attackers to load ELF libraries inside DSP.","Apply updates per vendor instructions or discontinue use of the product if updates are unavailable",2023-07-20,Unknown,"https://security.samsungmobile.com/securityUpdate.smsb?year=2021&month=3; https://nvd.nist.gov/vuln/detail/CVE-2021-25371",CWE-912
CVE-2021-25372,Samsung,"Mobile Devices","Samsung Mobile Devices Improper Boundary Check Vulnerability",2023-06-29,"Samsung mobile devices contain an improper boundary check vulnerability within DSP driver that allows for out-of-bounds memory access.","Apply updates per vendor instructions or discontinue use of the product if updates are unavailable",2023-07-20,Unknown,"https://security.samsungmobile.com/securityUpdate.smsb?year=2021&month=3; https://nvd.nist.gov/vuln/detail/CVE-2021-25372",CWE-787
CVE-2021-27876,Veritas,"Backup Exec Agent","Veritas Backup Exec Agent File Access Vulnerability",2023-04-07,"Veritas Backup Exec (BE) Agent contains a file access vulnerability that could allow an attacker to specially craft input parameters on a data management protocol command to access files on the BE Agent machine.","Apply updates per vendor instructions.",2023-04-28,Known,"https://www.veritas.com/support/en_US/security/VTS21-001; https://nvd.nist.gov/vuln/detail/CVE-2021-27876",CWE-287
CVE-2021-27877,Veritas,"Backup Exec Agent","Veritas Backup Exec Agent Improper Authentication Vulnerability",2023-04-07,"Veritas Backup Exec (BE) Agent contains an improper authentication vulnerability that could allow an attacker unauthorized access to the BE Agent via SHA authentication scheme.","Apply updates per vendor instructions.",2023-04-28,Known,"https://www.veritas.com/support/en_US/security/VTS21-001; https://nvd.nist.gov/vuln/detail/CVE-2021-27877",CWE-287
CVE-2021-27878,Veritas,"Backup Exec Agent","Veritas Backup Exec Agent Command Execution Vulnerability",2023-04-07,"Veritas Backup Exec (BE) Agent contains a command execution vulnerability that could allow an attacker to use a data management protocol command to execute a command on the BE Agent machine.","Apply updates per vendor instructions.",2023-04-28,Known,"https://www.veritas.com/support/en_US/security/VTS21-001; https://nvd.nist.gov/vuln/detail/CVE-2021-27878",CWE-287
CVE-2021-25337,Samsung,"Mobile Devices","Samsung Mobile Devices Improper Access Control Vulnerability",2022-11-08,"Samsung mobile devices contain an improper access control vulnerability in clipboard service which allows untrusted applications to read or write arbitrary files. This vulnerability was chained with CVE-2021-25369 and CVE-2021-25370.","Apply updates per vendor instructions.",2022-11-29,Unknown,"https://security.samsungmobile.com/securityUpdate.smsb; https://nvd.nist.gov/vuln/detail/CVE-2021-25337",CWE-269
CVE-2021-25369,Samsung,"Mobile Devices","Samsung Mobile Devices Improper Access Control Vulnerability",2022-11-08,"Samsung mobile devices using Mali GPU contains an improper access control vulnerability in sec_log file. Exploitation of the vulnerability exposes sensitive kernel information to the userspace. This vulnerability was chained with CVE-2021-25337 and CVE-2021-25370.","Apply updates per vendor instructions.",2022-11-29,Unknown,"https://security.samsungmobile.com/securityUpdate.smsb; https://nvd.nist.gov/vuln/detail/CVE-2021-25369",CWE-200
CVE-2021-25370,Samsung,"Mobile Devices","Samsung Mobile Devices Memory Corruption Vulnerability",2022-11-08,"Samsung mobile devices using Mali GPU contain an incorrect implementation handling file descriptor in dpu driver. This incorrect implementation results in memory corruption, leading to kernel panic. This vulnerability was chained with CVE-2021-25337 and CVE-2021-25369.","Apply updates per vendor instructions.",2022-11-29,Unknown,"https://security.samsungmobile.com/securityUpdate.smsb; https://nvd.nist.gov/vuln/detail/CVE-2021-25370",CWE-416
CVE-2021-27852,Checkbox,"Checkbox Survey","Checkbox Survey Deserialization of Untrusted Data Vulnerability",2022-04-11,"Deserialization of Untrusted Data vulnerability in CheckboxWeb.dll of Checkbox Survey allows an unauthenticated remote attacker to execute arbitrary code.","Versions 6 and earlier for this product are end-of-life and must be removed from agency networks. Versions 7 and later are not considered vulnerable.",2022-05-02,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-27852,CWE-502
CVE-2021-22600,Linux,Kernel,"Linux Kernel Privilege Escalation Vulnerability",2022-04-11,"Linux Kernel contains a flaw in the packet socket (AF_PACKET) implementation which could lead to incorrectly freeing memory. A local user could exploit this for denial-of-service (DoS) or possibly for privilege escalation.","Apply updates per vendor instructions.",2022-05-02,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-22600,CWE-415
CVE-2021-28799,QNAP,"Network Attached Storage (NAS)","QNAP NAS Improper Authorization Vulnerability",2022-03-31,"QNAP NAS running HBS 3 contains an improper authorization vulnerability which can allow remote attackers to log in to a device.","Apply updates per vendor instructions.",2022-04-21,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-28799,CWE-285
CVE-2021-21551,Dell,"dbutil Driver","Dell dbutil Driver Insufficient Access Control Vulnerability",2022-03-31,"Dell dbutil driver contains an insufficient access control vulnerability which may lead to escalation of privileges, denial-of-service (DoS), or information disclosure.","Apply updates per vendor instructions.",2022-04-21,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-21551,CWE-782
CVE-2021-26085,Atlassian,"Confluence Server","Atlassian Confluence Server Pre-Authorization Arbitrary File Read Vulnerability",2022-03-28,"Affected versions of Atlassian Confluence Server allow remote attackers to view restricted resources via a pre-authorization arbitrary file read vulnerability in the /s/ endpoint.","Apply updates per vendor instructions.",2022-04-18,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-26085,CWE-425
CVE-2021-20028,SonicWall,"Secure Remote Access (SRA)","SonicWall Secure Remote Access (SRA) SQL Injection Vulnerability",2022-03-28,"SonicWall Secure Remote Access (SRA) products contain an improper neutralization of a SQL Command leading to SQL injection.","The impacted product is end-of-life and should be disconnected if still in use.",2022-04-18,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-20028,CWE-89
CVE-2021-22941,Citrix,ShareFile,"Citrix ShareFile Improper Access Control Vulnerability",2022-03-25,"Improper Access Control in Citrix ShareFile storage zones controller may allow an unauthenticated attacker to remotely compromise the storage zones controller.","Apply updates per vendor instructions.",2022-04-15,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-22941,CWE-284
CVE-2021-21973,VMware,"vCenter Server and Cloud Foundation","VMware vCenter Server and Cloud Foundation Server Side Request Forgery (SSRF) Vulnerability",2022-03-07,"VMware vCenter Server and Cloud Foundation Server contain a SSRF vulnerability due to improper validation of URLs in a vCenter Server plugin. This allows for information disclosure.","Apply updates per vendor instructions.",2022-03-21,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-21973,"CWE-20, CWE-918"
CVE-2021-20038,SonicWall,"SMA 100 Appliances","SonicWall SMA 100 Appliances Stack-Based Buffer Overflow Vulnerability",2022-01-28,"SonicWall SMA 100 devies are vulnerable to an unauthenticated stack-based buffer overflow vulnerability where exploitation can result in code execution.","Apply updates per vendor instructions.",2022-02-11,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-20038,CWE-121
CVE-2021-25296,Nagios,"Nagios XI","Nagios XI OS Command Injection",2022-01-18,"Nagios XI contains a vulnerability which can lead to OS command injection on the Nagios XI server.","Apply updates per vendor instructions.",2022-02-01,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-25296,"CWE-78, CWE-138"
CVE-2021-25297,Nagios,"Nagios XI","Nagios XI OS Command Injection",2022-01-18,"Nagios XI contains a vulnerability which can lead to OS command injection on the Nagios XI server.","Apply updates per vendor instructions.",2022-02-01,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-25297,"CWE-78, CWE-138"
CVE-2021-25298,Nagios,"Nagios XI","Nagios XI OS Command Injection",2022-01-18,"Nagios XI contains a vulnerability which can lead to OS command injection on the Nagios XI server.","Apply updates per vendor instructions.",2022-02-01,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-25298,"CWE-78, CWE-138"
CVE-2021-21975,VMware,"vRealize Operations Manager API","VMware Server Side Request Forgery in vRealize Operations Manager API",2022-01-18,"Server Side Request Forgery (SSRF) in vRealize Operations Manager API prior to 8.4 may allow a malicious actor with network access to the vRealize Operations Manager API to perform a SSRF attack to steal administrative credentials.","Apply updates per vendor instructions.",2022-02-01,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-21975,CWE-918
CVE-2021-21315,"Npm package","System Information Library for Node.JS","System Information Library for Node.JS Command Injection",2022-01-18,"In this vulnerability, an attacker can send a malicious payload that will exploit the name parameter. After successful exploitation, attackers can execute remote.","Apply updates per vendor instructions.",2022-02-01,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-21315,CWE-78
CVE-2021-22991,F5,"BIG-IP Traffic Management Microkernel","F5 BIG-IP Traffic Management Microkernel Buffer Overflow",2022-01-18,"The Traffic Management Microkernel of BIG-IP ASM Risk Engine has a buffer overflow vulnerability, leading to a bypassing of URL-based access controls.","Apply updates per vendor instructions.",2022-02-01,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-22991,CWE-119
CVE-2021-22017,VMware,"vCenter Server","VMware vCenter Server Improper Access Control",2022-01-10,"Rhttproxy as used in vCenter Server contains a vulnerability due to improper implementation of URI normalization.","Apply updates per vendor instructions.",2022-01-24,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-22017,CWE-23
CVE-2021-27860,FatPipe,"WARP, IPVPN, and MPVPN software","FatPipe WARP, IPVPN, and MPVPN Configuration Upload exploit",2022-01-10,"A vulnerability in the web management interface of FatPipe WARP, IPVPN, and MPVPN software allows a remote, unauthenticated attacker to upload a file to any location on the filesystem.","Apply updates per vendor instructions.",2022-01-24,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-27860,CWE-434
CVE-2021-22204,Perl,Exiftool,"ExifTool Remote Code Execution Vulnerability",2021-11-17,"Improper neutralization of user data in the DjVu file format in Exiftool versions 7.44 and up allows arbitrary code execution when parsing the malicious image","Apply updates per vendor instructions.",2021-12-01,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-22204,CWE-95
CVE-2021-27104,Accellion,FTA,"Accellion FTA OS Command Injection Vulnerability",2021-11-03,"Accellion FTA contains an OS command injection vulnerability exploited via a crafted POST request to various admin endpoints.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-27104,"CWE-20, CWE-78"
CVE-2021-27102,Accellion,FTA,"Accellion FTA OS Command Injection Vulnerability",2021-11-03,"Accellion FTA contains an OS command injection vulnerability exploited via a local web service call.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-27102,"CWE-20, CWE-78"
CVE-2021-27101,Accellion,FTA,"Accellion FTA SQL Injection Vulnerability",2021-11-03,"Accellion FTA contains a SQL injection vulnerability exploited via a crafted host header in a request to document_root.html.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-27101,"CWE-89, CWE-138"
CVE-2021-27103,Accellion,FTA,"Accellion FTA Server-Side Request Forgery (SSRF) Vulnerability",2021-11-03,"Accellion FTA contains a server-side request forgery (SSRF) vulnerability exploited via a crafted POST request to wmProgressstat.html.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-27103,CWE-918
CVE-2021-21017,Adobe,"Acrobat and Reader","Adobe Acrobat and Reader Heap-based Buffer Overflow Vulnerability",2021-11-03,"Acrobat Acrobat and Reader contain a heap-based buffer overflow vulnerability that could allow an unauthenticated attacker to achieve code execution in the context of the current user.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-21017,CWE-122
CVE-2021-28550,Adobe,"Acrobat and Reader","Adobe Acrobat and Reader Use-After-Free Vulnerability",2021-11-03,"Adobe Acrobat and Reader contains a use-after-free vulnerability that could allow an unauthenticated attacker to achieve code execution in the context of the current user.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-28550,CWE-416
CVE-2021-20090,Arcadyan,"Buffalo Firmware","Arcadyan Buffalo Firmware Path Traversal Vulnerability",2021-11-03,"Arcadyan Buffalo firmware contains a path traversal vulnerability that could allow unauthenticated, remote attackers to bypass authentication and access sensitive information. This vulnerability affects multiple routers across several different vendors.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-20090,CWE-22
CVE-2021-27562,Arm,"Trusted Firmware","Arm Trusted Firmware Out-of-Bounds Write Vulnerability",2021-11-03,"Arm Trusted Firmware contains an out-of-bounds write vulnerability allowing the non-secure (NS) world to trigger a system halt, overwrite secure data, or print out secure data when calling secure functions under the non-secure processing environment (NSPE) handler mode. This vulnerability affects Yealink Device Management servers.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-27562,CWE-787
CVE-2021-28664,Arm,"Mali Graphics Processing Unit (GPU)","Arm Mali Graphics Processing Unit (GPU) Unspecified Vulnerability",2021-11-03,"Arm Mali Graphics Processing Unit (GPU) kernel driver contains an unspecified vulnerability that may allow a non-privileged user to gain write access to read-only memory, gain root privilege, corrupt memory, and modify the memory of other processes.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-28664,CWE-787
CVE-2021-28663,Arm,"Mali Graphics Processing Unit (GPU)","Arm Mali Graphics Processing Unit (GPU) Use-After-Free Vulnerability",2021-11-03,"Arm Mali Graphics Processing Unit (GPU) kernel driver contains a use-after-free vulnerability that may allow a non-privileged user to make improper operations on GPU memory to gain root privilege, and/or disclose information.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-28663,CWE-416
CVE-2021-26084,Atlassian,"Confluence Server and Data Center","Atlassian Confluence Server and Data Center Object-Graph Navigation Language (OGNL) Injection Vulnerability",2021-11-03,"Atlassian Confluence Server and Data Server contain an Object-Graph Navigation Language (OGNL) injection vulnerability that may allow an unauthenticated attacker to execute code.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-26084,CWE-917
CVE-2021-22205,GitLab,"Community and Enterprise Editions","GitLab Community and Enterprise Editions Remote Code Execution Vulnerability",2021-11-03,"GitHub Community and Enterprise Editions that utilize the ability to upload images through GitLab Workhorse are vulnerable to remote code execution. Workhorse passes image file extensions through ExifTool, which improperly validates the image files.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-22205,"CWE-20, CWE-95"
CVE-2021-22986,F5,"BIG-IP and BIG-IQ Centralized Management","F5 BIG-IP and BIG-IQ Centralized Management iControl REST Remote Code Execution Vulnerability",2021-11-03,"F5 BIG-IP and BIG-IQ Centralized Management contain a remote code execution vulnerability in the iControl REST interface that allows unauthenticated attackers with network access to execute system commands, create or delete files, and disable services.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-22986,CWE-863
CVE-2021-21166,Google,Chromium,"Google Chromium Race Condition Vulnerability",2021-11-03,"Google Chromium contains a race condition vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-21166,"CWE-122, CWE-362"
CVE-2021-21148,Google,"Chromium V8","Google Chromium V8 Heap Buffer Overflow Vulnerability",2021-11-03,"Google Chromium V8 Engine contains a heap buffer overflow vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-21148,CWE-122
CVE-2021-21206,Google,"Chromium Blink","Google Chromium Blink Use-After-Free Vulnerability",2021-11-03,"Google Chromium Blink contains a use-after-free vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-21206,CWE-416
CVE-2021-21224,Google,"Chromium V8","Google Chromium V8 Type Confusion Vulnerability",2021-11-03,"Google Chromium V8 Engine contains a type confusion vulnerability that allows a remote attacker to execute code inside a sandbox via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-21224,CWE-843
CVE-2021-21193,Google,"Chromium Blink","Google Chromium Blink Use-After-Free Vulnerability",2021-11-03,"Google Chromium Blink contains a use-after-free vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-21193,CWE-416
CVE-2021-21220,Google,"Chromium V8","Google Chromium V8 Improper Input Validation Vulnerability",2021-11-03,"Google Chromium V8 Engine contains an improper input validation vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-21220,"CWE-20, CWE-122"
CVE-2021-23874,McAfee,"McAfee Total Protection (MTP)","McAfee Total Protection (MTP) Improper Privilege Management Vulnerability",2021-11-03,"McAfee Total Protection (MTP) contains an improper privilege management vulnerability that allows a local user to gain elevated privileges and execute code, bypassing MTP self-defense.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-23874,CWE-284
CVE-2021-22506,"Micro Focus","Micro Focus Access Manager","Micro Focus Access Manager Information Leakage Vulnerability",2021-11-03,"Micro Focus Access Manager contains an information leakage vulnerability resulting from a SAML service provider redirection issue when the Assertion Consumer Service URL is used.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-22506,
CVE-2021-22502,"Micro Focus","Operation Bridge Reporter (OBR)","Micro Focus Operation Bridge Report (OBR) Remote Code Execution Vulnerability",2021-11-03,"Micro Focus Operation Bridge Report (OBR) contains an unspecified vulnerability that allows for remote code execution.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-22502,"CWE-20, CWE-78"
CVE-2021-28310,Microsoft,Win32k,"Microsoft Win32k Privilege Escalation Vulnerability",2021-11-03,"Microsoft Windows Win32k contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-28310,CWE-787
CVE-2021-26411,Microsoft,"Internet Explorer","Microsoft Internet Explorer Memory Corruption Vulnerability",2021-11-03,"Microsoft Internet Explorer contains an unspecified vulnerability that allows for memory corruption.","Apply updates per vendor instructions.",2021-11-17,Known,https://nvd.nist.gov/vuln/detail/CVE-2021-26411,CWE-416
CVE-2021-27085,Microsoft,"Internet Explorer","Microsoft Internet Explorer Remote Code Execution Vulnerability",2021-11-03,"Microsoft Internet Explorer contains an unspecified vulnerability that allows for remote code execution.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-27085,
CVE-2021-27059,Microsoft,Office,"Microsoft Office Remote Code Execution Vulnerability",2021-11-03,"Microsoft Office contains an unspecified vulnerability that allows for remote code execution.","Apply updates per vendor instructions.",2021-11-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2021-27059,
CVE-2021-26855,Microsoft,"Exchange Server","Microsoft Exchange Server Remote Code Execution Vulnerability",2021-11-03,"Microsoft Exchange Server contains an unspecified vulnerability that allows for remote code execution. This vulnerability is part of the ProxyLogon exploit chain.","Apply updates per vendor instructions.",2022-05-03,Known,"Reference CISA's ED 21-02 (https://www.cisa.gov/news-events/directives/ed-21-02-mitigate-microsoft-exchange-premises-product-vulnerabilities) for further guidance and requirements. Note: The due date for addressing this vulnerability aligns with the requirements outlined in ED 21-02. https://nvd.nist.gov/vuln/detail/CVE-2021-26855",CWE-918
