cveID,vendorProject,product,vulnerabilityName,dateAdded,shortDescription,requiredAction,dueDate,knownRansomwareCampaignUse,notes,cwes
CVE-2018-13374,Fortinet,"FortiOS and FortiADC","Fortinet FortiOS and FortiADC Improper Access Control Vulnerability",2022-09-08,"Fortinet FortiOS and FortiADC contain an improper access control vulnerability that allows attackers to obtain the LDAP server login credentials configured in FortiGate by pointing a LDAP server connectivity test request to a rogue LDAP server.","Apply updates per vendor instructions.",2022-09-29,Known,"https://www.fortiguard.com/psirt/FG-IR-18-157; https://nvd.nist.gov/vuln/detail/CVE-2018-13374",CWE-732
CVE-2018-17480,Google,"Chromium V8","Google Chromium V8 Out-of-Bounds Write Vulnerability",2022-06-08,"Google Chromium V8 Engine contains out-of-bounds write vulnerability that allows a remote attacker to execute code inside a sandbox via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2022-06-22,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2018-17480,CWE-787
CVE-2018-17463,Google,"Chromium V8","Google Chromium V8 Remote Code Execution Vulnerability",2022-06-08,"Google Chromium V8 Engine contains an unspecified vulnerability that allows a remote attacker to execute code inside a sandbox via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2022-06-22,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2018-17463,
CVE-2018-19953,QNAP,"Network Attached Storage (NAS)","QNAP NAS File Station Cross-Site Scripting Vulnerability",2022-05-24,"A cross-site scripting vulnerability affecting QNAP NAS File Station could allow remote attackers to inject malicious code.","Apply updates per vendor instructions.",2022-06-14,Known,https://nvd.nist.gov/vuln/detail/CVE-2018-19953,"CWE-79, CWE-80"
CVE-2018-19949,QNAP,"Network Attached Storage (NAS)","QNAP NAS File Station Command Injection Vulnerability",2022-05-24,"A command injection vulnerability affecting QNAP NAS File Station could allow remote attackers to run commands.","Apply updates per vendor instructions.",2022-06-14,Known,https://nvd.nist.gov/vuln/detail/CVE-2018-19949,"CWE-20, CWE-77, CWE-78"
CVE-2018-19943,QNAP,"Network Attached Storage (NAS)","QNAP NAS File Station Cross-Site Scripting Vulnerability",2022-05-24,"A cross-site scripting vulnerability affecting QNAP NAS File Station could allow remote attackers to inject malicious code.","Apply updates per vendor instructions.",2022-06-14,Known,https://nvd.nist.gov/vuln/detail/CVE-2018-19943,"CWE-79, CWE-80"
CVE-2018-10562,Dasan,"Gigabit Passive Optical Network (GPON) Routers","Dasan GPON Routers Command Injection Vulnerability",2022-03-31,"Dasan GPON Routers contain an authentication bypass vulnerability. When combined with CVE-2018-10561, exploitation can allow an attacker to perform remote code execution.","The impacted product is end-of-life and should be disconnected if still in use.",2022-04-21,Known,https://nvd.nist.gov/vuln/detail/CVE-2018-10562,CWE-78
CVE-2018-10561,Dasan,"Gigabit Passive Optical Network (GPON) Routers","Dasan GPON Routers Authentication Bypass Vulnerability",2022-03-31,"Dasan GPON Routers contain an authentication bypass vulnerability. When combined with CVE-2018-10562, exploitation can allow an attacker to perform remote code execution.","The impacted product is end-of-life and should be disconnected if still in use.",2022-04-21,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2018-10561,CWE-287
CVE-2018-14839,LG,"N1A1 NAS","LG N1A1 NAS Remote Command Execution Vulnerability",2022-03-25,"LG N1A1 NAS 3718.510 is affected by a remote code execution vulnerability.","Apply updates per vendor instructions.",2022-04-15,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2018-14839,CWE-78
CVE-2018-1273,"VMware Tanzu","Spring Data Commons","VMware Tanzu Spring Data Commons Property Binder Vulnerability",2022-03-25,"Spring Data Commons contains a property binder vulnerability which can allow an attacker to perform remote code execution.","Apply updates per vendor instructions.",2022-04-15,Known,https://nvd.nist.gov/vuln/detail/CVE-2018-1273,CWE-94
CVE-2018-11138,Quest,"KACE System Management Appliance","Quest KACE System Management Appliance Remote Command Execution Vulnerability",2022-03-25,"The '/common/download_agent_installer.php' script in the Quest KACE System Management Appliance is accessible by anonymous users and can be abused to perform remote code execution.","Apply updates per vendor instructions.",2022-04-15,Known,https://nvd.nist.gov/vuln/detail/CVE-2018-11138,CWE-78
CVE-2018-15982,Adobe,"Flash Player","Adobe Flash Player Use-After-Free Vulnerability",2022-02-15,"Adobe Flash Player com.adobe.tvsdk.mediacore.metadata Use After Free Vulnerability","The impacted product is end-of-life and should be disconnected if still in use.",2022-08-15,Known,https://nvd.nist.gov/vuln/detail/CVE-2018-15982,CWE-416
CVE-2018-1000861,Jenkins,"Jenkins Stapler Web Framework","Jenkins Stapler Web Framework Deserialization of Untrusted Data Vulnerability",2022-02-10,"A code execution vulnerability exists in the Stapler web framework used by Jenkins","Apply updates per vendor instructions.",2022-08-10,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2018-1000861,CWE-502
CVE-2018-13382,Fortinet,"FortiOS and FortiProxy","Fortinet FortiOS and FortiProxy Improper Authorization",2022-01-10,"An Improper Authorization vulnerability in Fortinet FortiOS and FortiProxy under SSL VPN web portal allows an unauthenticated attacker to modify the password.","Apply updates per vendor instructions.",2022-07-10,Known,https://nvd.nist.gov/vuln/detail/CVE-2018-13382,CWE-285
CVE-2018-13383,Fortinet,"FortiOS and FortiProxy","Fortinet FortiOS and FortiProxy Out-of-bounds Write",2022-01-10,"A heap buffer overflow in Fortinet FortiOS and FortiProxy may cause the SSL VPN web service termination for logged in users.","Apply updates per vendor instructions.",2022-07-10,Known,https://nvd.nist.gov/vuln/detail/CVE-2018-13383,CWE-787
CVE-2018-14847,MikroTik,RouterOS,"MikroTik Router OS Directory Traversal Vulnerability",2021-12-01,"MikroTik RouterOS through 6.42 allows unauthenticated remote attackers to read arbitrary files and remote authenticated attackers to write arbitrary files due to a directory traversal vulnerability in the WinBox interface.","Apply updates per vendor instructions.",2022-06-01,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2018-14847,CWE-22
CVE-2018-15961,Adobe,ColdFusion,"Adobe ColdFusion Unrestricted File Upload Vulnerability",2021-11-03,"Adobe ColdFusion contains an unrestricted file upload vulnerability that could allow for code execution.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2018-15961,CWE-434
CVE-2018-11776,Apache,Struts,"Apache Struts Remote Code Execution Vulnerability",2021-11-03,"Apache Struts contains a vulnerability that allows for remote code execution under two circumstances. One, where the alwaysSelectFullNamespace option is true and the value isn't set for a result defined in underlying configurations and in same time, its upper package configuration have no or wildcard namespace.  Or, using URL tag which doesn't have value and action set and in same time, its upper package configuration have no or wildcard namespace.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2018-11776,CWE-20
CVE-2018-15811,"DotNetNuke (DNN)","DotNetNuke (DNN)","DotNetNuke (DNN) Inadequate Encryption Strength Vulnerability",2021-11-03,"DotNetNuke (DNN) contains an inadequate encryption strength vulnerability resulting from the use of a weak encryption algorithm to protect input parameters.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2018-15811,CWE-326
CVE-2018-18325,"DotNetNuke (DNN)","DotNetNuke (DNN)","DotNetNuke (DNN) Inadequate Encryption Strength Vulnerability",2021-11-03,"DotNetNuke (DNN) contains an inadequate encryption strength vulnerability resulting from the use of a weak encryption algorithm to protect input parameters. This CVE ID resolves an incomplete patch for CVE-2018-15811.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2018-18325,CWE-326
CVE-2018-13379,Fortinet,FortiOS,"Fortinet FortiOS SSL VPN Path Traversal Vulnerability",2021-11-03,"Fortinet FortiOS SSL VPN web portal contains a path traversal vulnerability that may allow an unauthenticated attacker to download FortiOS system files through specially crafted HTTP resource requests.","Apply updates per vendor instructions.",2022-05-03,Known,https://nvd.nist.gov/vuln/detail/CVE-2018-13379,CWE-22
CVE-2018-14558,Tenda,"AC7, AC9, and AC10 Routers","Tenda AC7, AC9, and AC10 Routers Command Injection Vulnerability",2021-11-03,"Tenda AC7, AC9, and AC10 devices contain a command injection vulnerability due to  the ""formsetUsbUnload"" function executes a dosystemCmd function with untrusted input. Successful exploitation allows an attacker to execute OS commands via a crafted goform/setUsbUnload request.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2018-14558,CWE-78
