cveID,vendorProject,product,vulnerabilityName,dateAdded,shortDescription,requiredAction,dueDate,knownRansomwareCampaignUse,notes,cwes
CVE-2023-49897,FXC,"AE1021, AE1021PE","FXC AE1021, AE1021PE OS Command Injection Vulnerability",2023-12-21,"FXC AE1021 and AE1021PE contain an OS command injection vulnerability that allows authenticated users to execute commands via a network.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-01-11,Unknown,"https://www.fxc.jp/news/20231206 ;  https://nvd.nist.gov/vuln/detail/CVE-2023-49897",CWE-78
CVE-2023-47565,QNAP,"VioStor NVR","QNAP VioStor NVR OS Command Injection Vulnerability",2023-12-21,"QNAP VioStar NVR contains an OS command injection vulnerability that allows authenticated users to execute commands via a network.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-01-11,Unknown,"https://www.qnap.com/en/security-advisory/qsa-23-48 ;  https://nvd.nist.gov/vuln/detail/CVE-2023-47565",CWE-78
CVE-2023-41266,Qlik,Sense,"Qlik Sense Path Traversal Vulnerability",2023-12-07,"Qlik Sense contains a path traversal vulnerability that allows a remote, unauthenticated attacker to create an anonymous session by sending maliciously crafted HTTP requests. This anonymous session could allow the attacker to send further requests to unauthorized endpoints.","Apply remediations or mitigations per vendor instructions or discontinue use of the product if remediation or mitigations are unavailable.",2023-12-28,Known,"https://community.qlik.com/t5/Official-Support-Articles/Critical-Security-fixes-for-Qlik-Sense-Enterprise-for-Windows/ta-p/2110801  ;  https://nvd.nist.gov/vuln/detail/CVE-2023-41266",CWE-20
CVE-2023-41265,Qlik,Sense,"Qlik Sense HTTP Tunneling Vulnerability",2023-12-07,"Qlik Sense contains an HTTP tunneling vulnerability that allows an attacker to escalate privileges and execute HTTP requests on the backend server hosting the software.","Apply remediations or mitigations per vendor instructions or discontinue use of the product if remediation or mitigations are unavailable.",2023-12-28,Known,"https://community.qlik.com/t5/Official-Support-Articles/Critical-Security-fixes-for-Qlik-Sense-Enterprise-for-Windows/ta-p/2110801;  https://nvd.nist.gov/vuln/detail/CVE-2023-41265",CWE-444
CVE-2023-42917,Apple,"Multiple Products","Apple Multiple Products WebKit Memory Corruption Vulnerability",2023-12-04,"Apple iOS, iPadOS, macOS, and Safari WebKit contain a memory corruption vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply remediations or mitigations per vendor instructions or discontinue use of the product if remediation or mitigations are unavailable.",2023-12-25,Unknown,"https://support.apple.com/en-us/HT214031, https://support.apple.com/en-us/HT214032, https://support.apple.com/en-us/HT214033 ;  https://nvd.nist.gov/vuln/detail/CVE-2023-42917",CWE-787
CVE-2023-42916,Apple,"Multiple Products","Apple Multiple Products WebKit Out-of-Bounds Read Vulnerability",2023-12-04,"Apple iOS, iPadOS, macOS, and Safari WebKit contain an out-of-bounds read vulnerability that may disclose sensitive information when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply remediations or mitigations per vendor instructions or discontinue use of the product if remediation or mitigations are unavailable.",2023-12-25,Unknown,"https://support.apple.com/en-us/HT214031, https://support.apple.com/en-us/HT214032, https://support.apple.com/en-us/HT214033 ;  https://nvd.nist.gov/vuln/detail/CVE-2023-42916",CWE-125
CVE-2023-49103,ownCloud,"ownCloud graphapi","ownCloud graphapi Information Disclosure Vulnerability",2023-11-30,"ownCloud graphapi contains an information disclosure vulnerability that can reveal sensitive data stored in phpinfo() via GetPhpInfo.php, including administrative credentials.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-12-21,Unknown,"https://owncloud.com/security-advisories/disclosure-of-sensitive-credentials-and-configuration-in-containerized-deployments/ ;  https://nvd.nist.gov/vuln/detail/CVE-2023-49103",
CVE-2023-4911,GNU,"GNU C Library","GNU C Library Buffer Overflow Vulnerability",2023-11-21,"GNU C Library's dynamic loader ld.so contains a buffer overflow vulnerability when processing the GLIBC_TUNABLES environment variable, allowing a local attacker to execute code with elevated privileges.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-12-12,Unknown,"This vulnerability affects a common open-source component, third-party library, or a protocol used by different products. Please check with specific vendors for information on patching status. For more information, please see: https://sourceware.org/git/?p=glibc.git;a=commitdiff;h=1056e5b4c3f2d90ed2b4a55f96add28da2f4c8fa, https://access.redhat.com/security/cve/cve-2023-4911, https://www.debian.org/security/2023/dsa-5514 ; https://nvd.nist.gov/vuln/detail/CVE-2023-4911  ",CWE-122
CVE-2023-47246,SysAid,"SysAid Server","SysAid Server Path Traversal Vulnerability",2023-11-13,"SysAid Server (on-premises version) contains a path traversal vulnerability that leads to code execution.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-12-04,Known,"https://www.sysaid.com/blog/service-desk/on-premise-software-security-vulnerability-notification; https://nvd.nist.gov/vuln/detail/CVE-2023-47246",CWE-22
CVE-2023-46604,Apache,ActiveMQ,"Apache ActiveMQ Deserialization of Untrusted Data Vulnerability",2023-11-02,"Apache ActiveMQ contains a deserialization of untrusted data vulnerability that may allow a remote attacker with network access to a broker to run shell commands by manipulating serialized class types in the OpenWire protocol to cause the broker to instantiate any class on the classpath.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-11-23,Known,"https://activemq.apache.org/security-advisories.data/CVE-2023-46604-announcement.txt; https://nvd.nist.gov/vuln/detail/CVE-2023-46604",CWE-502
CVE-2023-46748,F5,"BIG-IP Configuration Utility","F5 BIG-IP Configuration Utility SQL Injection Vulnerability",2023-10-31,"F5 BIG-IP Configuration utility contains an SQL injection vulnerability that may allow an authenticated attacker with network access through the BIG-IP management port and/or self IP addresses to execute system commands. This vulnerability can be used in conjunction with CVE-2023-46747.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-11-21,Unknown,"https://my.f5.com/manage/s/article/K000137365 ;  https://nvd.nist.gov/vuln/detail/CVE-2023-46748",CWE-89
CVE-2023-46747,F5,"BIG-IP Configuration Utility","F5 BIG-IP Configuration Utility Authentication Bypass Vulnerability",2023-10-31,"F5 BIG-IP Configuration utility contains an authentication bypass using an alternate path or channel vulnerability due to undisclosed requests that may allow an unauthenticated attacker with network access to the BIG-IP system through the management port and/or self IP addresses to execute system commands. This vulnerability can be used in conjunction with CVE-2023-46748.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-11-21,Known,"https://my.f5.com/manage/s/article/K000137353;   https://nvd.nist.gov/vuln/detail/CVE-2023-46747",CWE-288
CVE-2023-4966,Citrix,"NetScaler ADC and NetScaler Gateway","Citrix NetScaler ADC and NetScaler Gateway Buffer Overflow Vulnerability",2023-10-18,"Citrix NetScaler ADC and NetScaler Gateway contain a buffer overflow vulnerability that allows for sensitive information disclosure when configured as a Gateway (VPN virtual server, ICA Proxy, CVPN, RDP Proxy) or AAA virtual server.","Apply mitigations and kill all active and persistent sessions per vendor instructions [https://www.netscaler.com/blog/news/cve-2023-4966-critical-security-update-now-available-for-netscaler-adc-and-netscaler-gateway/] OR discontinue use of the product if mitigations are unavailable.",2023-11-08,Known,"https://www.netscaler.com/blog/news/cve-2023-4966-critical-security-update-now-available-for-netscaler-adc-and-netscaler-gateway/, https://support.citrix.com/article/CTX579459/netscaler-adc-and-netscaler-gateway-security-bulletin-for-cve20234966-and-cve20234967 ;  https://nvd.nist.gov/vuln/detail/CVE-2023-4966",CWE-119
CVE-2023-41763,Microsoft,"Skype for Business","Microsoft Skype for Business Privilege Escalation Vulnerability",2023-10-10,"Microsoft Skype for Business contains an unspecified vulnerability that allows for privilege escalation.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-31,Unknown,"https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2023-41763;   https://nvd.nist.gov/vuln/detail/CVE-2023-41763",CWE-918
CVE-2023-44487,IETF,HTTP/2,"HTTP/2 Rapid Reset Attack Vulnerability",2023-10-10,"HTTP/2 contains a rapid reset vulnerability that allows for a distributed denial-of-service attack (DDoS).","Apply mitigations per vendor instructions, follow applicable BOD 22-01 guidance for cloud services, or discontinue use of the product if mitigations are unavailable.",2023-10-31,Unknown,"This vulnerability affects a common open-source component, third-party library, or protocol used by different products. For more information, please see: HTTP/2 Rapid Reset Vulnerability, CVE-2023-44487 | CISA: https://www.cisa.gov/news-events/alerts/2023/10/10/http2-rapid-reset-vulnerability-cve-2023-44487; https://blog.cloudflare.com/technical-breakdown-http2-rapid-reset-ddos-attack/;  https://nvd.nist.gov/vuln/detail/CVE-2023-44487",CWE-400
CVE-2023-40044,Progress,"WS_FTP Server","Progress WS_FTP Server Deserialization of Untrusted Data Vulnerability",2023-10-05,"Progress WS_FTP Server contains a deserialization of untrusted data vulnerability in the Ad Hoc Transfer module that allows an authenticated attacker to execute remote commands on the underlying operating system.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-26,Known,"https://community.progress.com/s/article/WS-FTP-Server-Critical-Vulnerability-September-2023; https://nvd.nist.gov/vuln/detail/CVE-2023-40044",CWE-502
CVE-2023-42824,Apple,"iOS and iPadOS","Apple iOS and iPadOS Kernel Privilege Escalation Vulnerability",2023-10-05,"Apple iOS and iPadOS contain an unspecified vulnerability that allows for local privilege escalation.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-26,Unknown,"https://support.apple.com/en-us/HT213961;  https://nvd.nist.gov/vuln/detail/CVE-2023-42824",
CVE-2023-42793,JetBrains,TeamCity,"JetBrains TeamCity Authentication Bypass Vulnerability",2023-10-04,"JetBrains TeamCity contains an authentication bypass vulnerability that allows for remote code execution on TeamCity Server.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-25,Known,"https://blog.jetbrains.com/teamcity/2023/09/critical-security-issue-affecting-teamcity-on-premises-update-to-2023-05-4-now/ ;  https://nvd.nist.gov/vuln/detail/CVE-2023-42793",CWE-288
CVE-2023-4211,Arm,"Mali GPU Kernel Driver","Arm Mali GPU Kernel Driver Use-After-Free Vulnerability",2023-10-03,"Arm Mali GPU Kernel Driver contains a use-after-free vulnerability that allows a local, non-privileged user to make improper GPU memory processing operations to gain access to already freed memory.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-24,Unknown,"https://developer.arm.com/Arm%20Security%20Center/Mali%20GPU%20Driver%20Vulnerabilities;  https://nvd.nist.gov/vuln/detail/CVE-2023-4211",CWE-416
CVE-2023-41991,Apple,"Multiple Products","Apple Multiple Products Improper Certificate Validation Vulnerability",2023-09-25,"Apple iOS, iPadOS, macOS, and watchOS contain an improper certificate validation vulnerability that can allow a malicious app to bypass signature validation.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-16,Unknown,"https://support.apple.com/en-us/HT213926, https://support.apple.com/en-us/HT213927, https://support.apple.com/en-us/HT213928, https://support.apple.com/en-us/HT213929, https://support.apple.com/en-us/HT213931 ;  https://nvd.nist.gov/vuln/detail/CVE-2023-41991",CWE-295
CVE-2023-41992,Apple,"Multiple Products","Apple Multiple Products Kernel Privilege Escalation Vulnerability",2023-09-25,"Apple iOS, iPadOS, macOS, and watchOS contain an unspecified vulnerability that allows for local privilege escalation.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-16,Unknown,"https://support.apple.com/en-us/HT213926, https://support.apple.com/en-us/HT213927, https://support.apple.com/en-us/HT213928, https://support.apple.com/en-us/HT213929, https://support.apple.com/en-us/HT213931, https://support.apple.com/en-us/HT213932;  https://nvd.nist.gov/vuln/detail/CVE-2023-41992",CWE-754
CVE-2023-41993,Apple,"Multiple Products","Apple Multiple Products WebKit Code Execution Vulnerability",2023-09-25,"Apple iOS, iPadOS, macOS, and Safari WebKit contain an unspecified vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-16,Unknown,"https://support.apple.com/en-us/HT213926, https://support.apple.com/en-us/HT213927, https://support.apple.com/en-us/HT213930;  https://nvd.nist.gov/vuln/detail/CVE-2023-41993",CWE-754
CVE-2023-41179,"Trend Micro","Apex One and Worry-Free Business Security","Trend Micro Apex One and Worry-Free Business Security Remote Code Execution Vulnerability",2023-09-21,"Trend Micro Apex One and Worry-Free Business Security contain an unspecified vulnerability in the third-party anti-virus uninstaller that could allow an attacker to manipulate the module to conduct remote code execution. An attacker must first obtain administrative console access on the target system in order to exploit this vulnerability.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-12,Unknown,"https://success.trendmicro.com/dcx/s/solution/000294994?language=en_US ; https://nvd.nist.gov/vuln/detail/CVE-2023-41179",
CVE-2023-4863,Google,"Chromium WebP","Google Chromium WebP Heap-Based Buffer Overflow Vulnerability",2023-09-13,"Google Chromium WebP contains a heap-based buffer overflow vulnerability that allows a remote attacker to perform an out-of-bounds memory write via a crafted HTML page. This vulnerability can affect applications that use the WebP Codec.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-04,Unknown,"https://chromereleases.googleblog.com/2023/09/stable-channel-update-for-desktop_11.html?m=1; https://nvd.nist.gov/vuln/detail/CVE-2023-4863",CWE-787
CVE-2023-41064,Apple,"iOS, iPadOS, and macOS","Apple iOS, iPadOS, and macOS ImageIO Buffer Overflow Vulnerability",2023-09-11,"Apple iOS, iPadOS, and macOS contain a buffer overflow vulnerability in ImageIO when processing a maliciously crafted image, which may lead to code execution. This vulnerability was chained with CVE-2023-41061.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-02,Unknown,"https://support.apple.com/en-us/HT213905, https://support.apple.com/en-us/HT213906; https://nvd.nist.gov/vuln/detail/CVE-2023-41064",CWE-120
CVE-2023-41061,Apple,"iOS, iPadOS, and watchOS","Apple iOS, iPadOS, and watchOS Wallet Code Execution Vulnerability",2023-09-11,"Apple iOS, iPadOS, and watchOS contain an unspecified vulnerability due to a validation issue affecting Wallet in which a maliciously crafted attachment may result in code execution. This vulnerability was chained with CVE-2023-41064.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-02,Unknown,"https://support.apple.com/en-us/HT213905, https://support.apple.com/kb/HT213907; https://nvd.nist.gov/vuln/detail/CVE-2023-41061",
