cveID,vendorProject,product,vulnerabilityName,dateAdded,shortDescription,requiredAction,dueDate,knownRansomwareCampaignUse,notes,cwes
CVE-2022-22706,Arm,"Mali Graphics Processing Unit (GPU)","Arm Mali GPU Kernel Driver Unspecified Vulnerability",2023-03-30,"Arm Mali GPU Kernel Driver contains an unspecified vulnerability that allows a non-privileged user to achieve write access to read-only memory pages.","Apply updates per vendor instructions.",2023-04-20,Unknown,"https://developer.arm.com/Arm%20Security%20Center/Mali%20GPU%20Driver%20Vulnerabilities;  https://nvd.nist.gov/vuln/detail/CVE-2022-22706",CWE-119
CVE-2022-28810,Zoho,ManageEngine,"Zoho ManageEngine ADSelfService Plus Remote Code Execution Vulnerability",2023-03-07,"Zoho ManageEngine ADSelfService Plus contains an unspecified vulnerability allowing for remote code execution when performing a password change or reset.","Apply updates per vendor instructions.",2023-03-28,Unknown,"https://www.manageengine.com/products/self-service-password/advisory/CVE-2022-28810.html;  https://nvd.nist.gov/vuln/detail/CVE-2022-28810","CWE-78, CWE-259"
CVE-2022-24990,TerraMaster,"TerraMaster OS","TerraMaster OS Remote Command Execution Vulnerability",2023-02-10,"TerraMaster OS contains a remote command execution vulnerability that allows an unauthenticated user to execute commands on the target endpoint.","Apply updates per vendor instructions.",2023-03-03,Known,"https://forum.terra-master.com/en/viewtopic.php?t=3030;  https://nvd.nist.gov/vuln/detail/CVE-2022-24990",CWE-306
CVE-2022-21587,Oracle,"E-Business Suite","Oracle E-Business Suite Unspecified Vulnerability",2023-02-02,"Oracle E-Business Suite contains an unspecified vulnerability that allows an unauthenticated attacker with network access via HTTP to compromise Oracle Web Applications Desktop Integrator.","Apply updates per vendor instructions.",2023-02-23,Known,"https://www.oracle.com/security-alerts/cpuoct2022.html;  https://nvd.nist.gov/vuln/detail/CVE-2022-21587",CWE-306
CVE-2022-27518,Citrix,"Application Delivery Controller (ADC) and Gateway","Citrix Application Delivery Controller (ADC) and Gateway Authentication Bypass Vulnerability",2022-12-13,"Citrix Application Delivery Controller (ADC) and Gateway, when configured with SAML SP or IdP configuration, contain an authentication bypass vulnerability that allows an attacker to execute code as administrator.","Apply updates per vendor instructions.",2023-01-03,Unknown,"https://www.citrix.com/blogs/2022/12/13/critical-security-update-now-available-for-citrix-adc-citrix-gateway/;  https://nvd.nist.gov/vuln/detail/CVE-2022-27518",CWE-664
CVE-2022-26500,Veeam,"Backup & Replication","Veeam Backup & Replication Remote Code Execution Vulnerability",2022-12-13,"The Veeam Distribution Service in the Backup & Replication application allows unauthenticated users to access internal API functions. A remote attacker can send input to the internal API which may lead to uploading and executing of malicious code.","Apply updates per vendor instructions.",2023-01-03,Known,"https://www.veeam.com/kb4288;  https://nvd.nist.gov/vuln/detail/CVE-2022-26500",CWE-22
CVE-2022-26501,Veeam,"Backup & Replication","Veeam Backup & Replication Remote Code Execution Vulnerability",2022-12-13,"The Veeam Distribution Service in the Backup & Replication application allows unauthenticated users to access internal API functions. A remote attacker can send input to the internal API which may lead to uploading and executing of malicious code.","Apply updates per vendor instructions.",2023-01-03,Known,"https://www.veeam.com/kb4288;  https://nvd.nist.gov/vuln/detail/CVE-2022-26501",CWE-306
CVE-2022-27593,QNAP,"Photo Station","QNAP Photo Station Externally Controlled Reference Vulnerability",2022-09-08,"Certain QNAP NAS running Photo Station with internet exposure contain an externally controlled reference to a resource vulnerability which can allow an attacker to modify system files. This vulnerability was observed being utilized in a Deadbolt ransomware campaign.","Apply updates per vendor instructions.",2022-09-29,Known,"https://www.qnap.com/en/security-advisory/qsa-22-24;  https://nvd.nist.gov/vuln/detail/CVE-2022-27593",CWE-610
CVE-2022-26258,D-Link,DIR-820L,"D-Link DIR-820L Remote Code Execution Vulnerability",2022-09-08,"D-Link DIR-820L contains an unspecified vulnerability in Device Name parameter in /lan.asp which allows for remote code execution.","The impacted product is end-of-life and should be disconnected if still in use.",2022-09-29,Unknown,"https://supportannouncement.us.dlink.com/announcement/publication.aspx?name=SAP10295;  https://nvd.nist.gov/vuln/detail/CVE-2022-26258",CWE-78
CVE-2022-26352,dotCMS,dotCMS,"dotCMS Unrestricted Upload of File Vulnerability",2022-08-25,"dotCMS ContentResource API contains an unrestricted upload of file with a dangerous type vulnerability that allows for directory traversal, in which the file is saved outside of the intended storage location. Exploitation allows for remote code execution.","Apply updates per vendor instructions.",2022-09-15,Known,"https://www.dotcms.com/security/SI-62;  https://nvd.nist.gov/vuln/detail/CVE-2022-26352","CWE-22, CWE-138"
CVE-2022-24706,Apache,CouchDB,"Apache CouchDB Insecure Default Initialization of Resource Vulnerability",2022-08-25,"Apache CouchDB contains an insecure default initialization of resource vulnerability which can allow an attacker to escalate to administrative privileges.","Apply updates per vendor instructions.",2022-09-15,Unknown,"https://lists.apache.org/thread/w24wo0h8nlctfps65txvk0oc5hdcnv00;  https://nvd.nist.gov/vuln/detail/CVE-2022-24706",CWE-1188
CVE-2022-24112,Apache,APISIX,"Apache APISIX Authentication Bypass Vulnerability",2022-08-25,"Apache APISIX contains an authentication bypass vulnerability that allows for remote code execution.","Apply updates per vendor instructions.",2022-09-15,Unknown,"https://lists.apache.org/thread/lcdqywz8zy94mdysk7p3gfdgn51jmt94;  https://nvd.nist.gov/vuln/detail/CVE-2022-24112",CWE-290
CVE-2022-22963,"VMware Tanzu","Spring Cloud","VMware Tanzu Spring Cloud Function Remote Code Execution Vulnerability",2022-08-25,"When using routing functionality in VMware Tanzu's Spring Cloud Function, it is possible for a user to provide a specially crafted SpEL as a routing-expression that may result in remote code execution and access to local resources.","Apply updates per vendor instructions.",2022-09-15,Unknown,"https://tanzu.vmware.com/security/cve-2022-22963;  https://nvd.nist.gov/vuln/detail/CVE-2022-22963",CWE-94
CVE-2022-2294,WebRTC,WebRTC,"WebRTC Heap Buffer Overflow Vulnerability",2022-08-25,"WebRTC, an open-source project providing web browsers with real-time communication, contains a heap buffer overflow vulnerability that allows an attacker to perform shellcode execution. This vulnerability impacts web browsers using WebRTC including but not limited to Google Chrome.","Apply updates per vendor instructions.",2022-09-15,Known,"https://groups.google.com/g/discuss-webrtc/c/5KBtZx2gvcQ;  https://nvd.nist.gov/vuln/detail/CVE-2022-2294",CWE-122
CVE-2022-22536,SAP,"Multiple Products","SAP Multiple Products HTTP Request Smuggling Vulnerability",2022-08-18,"SAP NetWeaver Application Server ABAP, SAP NetWeaver Application Server Java, ABAP Platform, SAP Content Server and SAP Web Dispatcher allow HTTP request smuggling. An unauthenticated attacker can prepend a victim's request with arbitrary data, allowing for function execution impersonating the victim or poisoning intermediary Web caches.","Apply updates per vendor instructions.",2022-09-08,Unknown,"SAP users must have an account in order to login and access the patch. https://accounts.sap.com/saml2/idp/sso;  https://nvd.nist.gov/vuln/detail/CVE-2022-22536",CWE-444
CVE-2022-2856,Google,"Chromium Intents","Google Chromium Intents Insufficient Input Validation Vulnerability",2022-08-18,"Google Chromium Intents contains an insufficient validation of untrusted input vulnerability that allows a remote attacker to browse to a malicious website via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2022-09-08,Unknown,"https://chromereleases.googleblog.com/2022/08/stable-channel-update-for-desktop_16.html;  https://nvd.nist.gov/vuln/detail/CVE-2022-2856",CWE-20
CVE-2022-26923,Microsoft,"Active Directory","Microsoft Active Directory Domain Services Privilege Escalation Vulnerability",2022-08-18,"An authenticated user could manipulate attributes on computer accounts they own or manage, and acquire a certificate from Active Directory Certificate Services that would allow for privilege escalation to SYSTEM.","Apply updates per vendor instructions.",2022-09-08,Unknown,"https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2022-26923;  https://nvd.nist.gov/vuln/detail/CVE-2022-26923",CWE-295
CVE-2022-21971,Microsoft,Windows,"Microsoft Windows Runtime Remote Code Execution Vulnerability",2022-08-18,"Microsoft Windows Runtime contains an unspecified vulnerability that allows for remote code execution.","Apply updates per vendor instructions.",2022-09-08,Unknown,"https://msrc.microsoft.com/update-guide/vulnerability/CVE-2022-21971;  https://nvd.nist.gov/vuln/detail/CVE-2022-21971",CWE-824
CVE-2022-27925,Synacor,"Zimbra Collaboration Suite (ZCS)","Synacor Zimbra Collaboration Suite (ZCS) Arbitrary File Upload Vulnerability",2022-08-11,"Synacor Zimbra Collaboration Suite (ZCS) contains flaw in the mboximport functionality, allowing an authenticated attacker to upload arbitrary files to perform remote code execution. This vulnerability was chained with CVE-2022-37042 which allows for unauthenticated remote code execution.","Apply updates per vendor instructions.",2022-09-01,Known,"https://blog.zimbra.com/2022/08/authentication-bypass-in-mailboximportservlet-vulnerability/;  https://nvd.nist.gov/vuln/detail/CVE-2022-27925",CWE-22
CVE-2022-27924,Synacor,"Zimbra Collaboration Suite (ZCS)","Synacor Zimbra Collaboration Suite (ZCS) Command Injection Vulnerability",2022-08-04,"Synacor Zimbra Collaboration Suite (ZCS) allows an attacker to inject memcache commands into a targeted instance which causes an overwrite of arbitrary cached entries.","Apply updates per vendor instructions.",2022-08-25,Unknown,"https://wiki.zimbra.com/wiki/Zimbra_Releases/9.0.0/P24.1#Security_Fixes;  https://nvd.nist.gov/vuln/detail/CVE-2022-27924",CWE-93
CVE-2022-26138,Atlassian,Confluence,"Atlassian Questions For Confluence App Hard-coded Credentials Vulnerability",2022-07-29,"Atlassian Questions For Confluence App has hard-coded credentials, exposing the username and password in plaintext. A remote unauthenticated attacker can use these credentials to log into Confluence and access all content accessible to users in the confluence-users group.","Apply updates per vendor instructions.",2022-08-19,Unknown,"https://confluence.atlassian.com/doc/questions-for-confluence-security-advisory-2022-07-20-1142446709.html;  https://nvd.nist.gov/vuln/detail/CVE-2022-26138",CWE-798
CVE-2022-22047,Microsoft,Windows,"Microsoft Windows Client Server Runtime Subsystem (CSRSS) Privilege Escalation Vulnerability",2022-07-12,"Microsoft Windows CSRSS contains an unspecified vulnerability that allows for privilege escalation to SYSTEM privileges.","Apply updates per vendor instructions.",2022-08-02,Unknown,"https://msrc.microsoft.com/update-guide/vulnerability/CVE-2022-22047;  https://nvd.nist.gov/vuln/detail/CVE-2022-22047",CWE-426
CVE-2022-26925,Microsoft,Windows,"Microsoft Windows LSA Spoofing Vulnerability",2022-07-01,"Microsoft Windows Local Security Authority (LSA) contains a spoofing vulnerability where an attacker can coerce the domain controller to authenticate to the attacker using NTLM.","Apply remediation actions outlined in CISA guidance [https://www.cisa.gov/guidance-applying-june-microsoft-patch].",2022-07-22,Unknown,"WARNING: This update is required on all Microsoft Windows endpoints but if deployed to domain controllers without additional configuration changes the update breaks PIV/CAC authentication. Read CISA implementation guidance carefully before deploying to domain controllers.;  https://nvd.nist.gov/vuln/detail/CVE-2022-26925",CWE-306
CVE-2022-29499,Mitel,"MiVoice Connect","Mitel MiVoice Connect Data Validation Vulnerability",2022-06-27,"The Service Appliance component in Mitel MiVoice Connect allows remote code execution due to incorrect data validation.","Apply updates per vendor instructions.",2022-07-18,Known,https://nvd.nist.gov/vuln/detail/CVE-2022-29499,CWE-20
CVE-2022-26134,Atlassian,"Confluence Server/Data Center","Atlassian Confluence Server and Data Center Remote Code Execution Vulnerability",2022-06-02,"Atlassian Confluence Server and Data Center contain a remote code execution vulnerability that allows for an unauthenticated attacker to perform remote code execution.","Immediately block all internet traffic to and from affected products AND apply the update per vendor instructions [https://confluence.atlassian.com/doc/confluence-security-advisory-2022-06-02-1130377146.html] OR remove the affected products by the due date on the right. Note: Once the update is successfully deployed, agencies can reassess the internet blocking rules.",2022-06-06,Known,https://nvd.nist.gov/vuln/detail/CVE-2022-26134,CWE-917
CVE-2022-20821,Cisco,"IOS XR","Cisco IOS XR Open Port Vulnerability",2022-05-23,"Cisco IOS XR software health check opens TCP port 6379 by default on activation. An attacker can connect to the Redis instance on the open port and allow access to the Redis instance that is running within the NOSi container.","Apply updates per vendor instructions.",2022-06-13,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2022-20821,CWE-923
CVE-2022-22947,VMware,"Spring Cloud Gateway","VMware Spring Cloud Gateway Code Injection Vulnerability",2022-05-16,"Spring Cloud Gateway applications are vulnerable to a code injection attack when the Gateway Actuator endpoint is enabled, exposed and unsecured.","Apply updates per vendor instructions.",2022-06-06,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2022-22947,CWE-94
CVE-2022-29464,WSO2,"Multiple Products","WSO2 Multiple Products Unrestrictive Upload of File Vulnerability",2022-04-25,"Multiple WSO2 products allow for unrestricted file upload, resulting in remote code execution.","Apply updates per vendor instructions.",2022-05-16,Known,https://nvd.nist.gov/vuln/detail/CVE-2022-29464,CWE-22
CVE-2022-26904,Microsoft,Windows,"Microsoft Windows User Profile Service Privilege Escalation Vulnerability",2022-04-25,"Microsoft Windows User Profile Service contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2022-05-16,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2022-26904,CWE-362
CVE-2022-21919,Microsoft,Windows,"Microsoft Windows User Profile Service Privilege Escalation Vulnerability",2022-04-25,"Microsoft Windows User Profile Service contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2022-05-16,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2022-21919,CWE-1386
CVE-2022-22718,Microsoft,Windows,"Microsoft Windows Print Spooler Privilege Escalation Vulnerability",2022-04-19,"Microsoft Windows Print Spooler contains an unspecified vulnerability which allow for privilege escalation.","Apply updates per vendor instructions.",2022-05-10,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2022-22718,
CVE-2022-22960,VMware,"Multiple Products","VMware Multiple Products Privilege Escalation Vulnerability",2022-04-15,"VMware Workspace ONE Access, Identity Manager and vRealize Automation contain a privilege escalation vulnerability due to improper permissions in support scripts.","Apply updates per vendor instructions.",2022-05-06,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2022-22960,CWE-250
CVE-2022-22954,VMware,"Workspace ONE Access and Identity Manager","VMware Workspace ONE Access and Identity Manager Server-Side Template Injection Vulnerability",2022-04-14,"VMware Workspace ONE Access and Identity Manager allow for remote code execution due to server-side template injection.","Apply updates per vendor instructions.",2022-05-05,Known,https://nvd.nist.gov/vuln/detail/CVE-2022-22954,CWE-94
CVE-2022-24521,Microsoft,Windows,"Microsoft Windows CLFS Driver Privilege Escalation Vulnerability",2022-04-13,"Microsoft Windows Common Log File System (CLFS) Driver contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2022-05-04,Known,https://nvd.nist.gov/vuln/detail/CVE-2022-24521,"CWE-787, CWE-1285"
CVE-2022-23176,WatchGuard,"Firebox and XTM","WatchGuard Firebox and XTM Privilege Escalation Vulnerability",2022-04-11,"WatchGuard Firebox and XTM appliances allow a remote attacker with unprivileged credentials to access the system with a privileged management session via exposed management access.","Apply updates per vendor instructions.",2022-05-02,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2022-23176,
CVE-2022-22965,VMware,"Spring Framework","Spring Framework JDK 9+ Remote Code Execution Vulnerability",2022-04-04,"Spring MVC or Spring WebFlux application running on JDK 9+ may be vulnerable to remote code execution (RCE) via data binding.","Apply updates per vendor instructions.",2022-04-25,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2022-22965,CWE-94
CVE-2022-22675,Apple,macOS,"Apple macOS Out-of-Bounds Write Vulnerability",2022-04-04,"macOS Monterey contains an out-of-bounds write vulnerability that could allow an application to execute arbitrary code with kernel privileges.","Apply updates per vendor instructions.",2022-04-25,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2022-22675,"CWE-20, CWE-125"
CVE-2022-22674,Apple,macOS,"Apple macOS Out-of-Bounds Read Vulnerability",2022-04-04,"macOS Monterey contains an out-of-bounds read vulnerability that could allow an application to read kernel memory.","Apply updates per vendor instructions.",2022-04-25,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2022-22674,"CWE-20, CWE-125"
CVE-2022-26871,"Trend Micro","Apex Central","Trend Micro Apex Central Arbitrary File Upload Vulnerability",2022-03-31,"An arbitrary file upload vulnerability in Trend Micro Apex Central could allow for remote code execution.","Apply updates per vendor instructions.",2022-04-21,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2022-26871,CWE-184
CVE-2022-26318,WatchGuard,"Firebox and XTM Appliances","WatchGuard Firebox and XTM Appliances Arbitrary Code Execution",2022-03-25,"On WatchGuard Firebox and XTM appliances, an unauthenticated user can execute arbitrary code.","Apply updates per vendor instructions.",2022-04-15,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2022-26318,CWE-122
CVE-2022-26143,Mitel,"MiCollab, MiVoice Business Express","MiCollab, MiVoice Business Express Access Control Vulnerability",2022-03-25,"A vulnerability has been identified in MiCollab and MiVoice Business Express that may allow a malicious actor to gain unauthorized access to sensitive information and services, cause performance degradations or a denial of service condition on the affected system.","Apply updates per vendor instructions.",2022-04-15,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2022-26143,"CWE-306, CWE-406"
CVE-2022-21999,Microsoft,Windows,"Microsoft Windows Print Spooler Privilege Escalation Vulnerability",2022-03-25,"Microsoft Windows Print Spooler contains an unspecified vulnerability which can allow for privilege escalation.","Apply updates per vendor instructions.",2022-04-15,Known,https://nvd.nist.gov/vuln/detail/CVE-2022-21999,"CWE-40, CWE-1386"
CVE-2022-26486,Mozilla,Firefox,"Mozilla Firefox Use-After-Free Vulnerability",2022-03-07,"Mozilla Firefox contains a use-after-free vulnerability in WebGPU IPC Framework which can be exploited to perform arbitrary code execution.","Apply updates per vendor instructions.",2022-03-21,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2022-26486,CWE-416
CVE-2022-26485,Mozilla,Firefox,"Mozilla Firefox Use-After-Free Vulnerability",2022-03-07,"Mozilla Firefox contains a use-after-free vulnerability in XSLT parameter processing which can be exploited to perform arbitrary code execution.","Apply updates per vendor instructions.",2022-03-21,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2022-26485,CWE-416
CVE-2022-20708,Cisco,"Small Business RV160, RV260, RV340, and RV345 Series Routers","Cisco Small Business RV Series Routers Stack-based Buffer Overflow Vulnerability",2022-03-03,"A vulnerability in Cisco Small Business RV160, RV260, RV340, and RV345 Series Routers could allow an attacker to do any of the following: Execute arbitrary code elevate privileges, execute arbitrary commands, bypass authentication and authorization protections, fetch and run unsigned software, or cause a denial of service (DoS).","Apply updates per vendor instructions.",2022-03-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2022-20708,CWE-121
CVE-2022-20703,Cisco,"Small Business RV160, RV260, RV340, and RV345 Series Routers","Cisco Small Business RV Series Routers Stack-based Buffer Overflow Vulnerability",2022-03-03,"A vulnerability in Cisco Small Business RV160, RV260, RV340, and RV345 Series Routers could allow an attacker to do any of the following: Execute arbitrary code elevate privileges, execute arbitrary commands, bypass authentication and authorization protections, fetch and run unsigned software, or cause a denial of service (DoS).","Apply updates per vendor instructions.",2022-03-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2022-20703,CWE-347
CVE-2022-20701,Cisco,"Small Business RV160, RV260, RV340, and RV345 Series Routers","Cisco Small Business RV Series Routers Stack-based Buffer Overflow Vulnerability",2022-03-03,"A vulnerability in Cisco Small Business RV160, RV260, RV340, and RV345 Series Routers could allow an attacker to do any of the following: Execute arbitrary code elevate privileges, execute arbitrary commands, bypass authentication and authorization protections, fetch and run unsigned software, or cause a denial of service (DoS).","Apply updates per vendor instructions.",2022-03-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2022-20701,CWE-121
CVE-2022-20700,Cisco,"Small Business RV160, RV260, RV340, and RV345 Series Routers","Cisco Small Business RV Series Routers Stack-based Buffer Overflow Vulnerability",2022-03-03,"A vulnerability in Cisco Small Business RV160, RV260, RV340, and RV345 Series Routers could allow an attacker to do any of the following: Execute arbitrary code elevate privileges, execute arbitrary commands, bypass authentication and authorization protections, fetch and run unsigned software, or cause a denial of service (DoS).","Apply updates per vendor instructions.",2022-03-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2022-20700,CWE-121
CVE-2022-20699,Cisco,"Small Business RV160, RV260, RV340, and RV345 Series Routers","Cisco Small Business RV Series Routers Stack-based Buffer Overflow Vulnerability",2022-03-03,"A vulnerability in Cisco Small Business RV160, RV260, RV340, and RV345 Series Routers could allow an attacker to do any of the following: Execute arbitrary code elevate privileges, execute arbitrary commands, bypass authentication and authorization protections, fetch and run unsigned software, or cause a denial of service (DoS).","Apply updates per vendor instructions.",2022-03-17,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2022-20699,CWE-785
CVE-2022-24682,Synacor,"Zimbra Collaborate Suite (ZCS)","Synacor Zimbra Collaborate Suite (ZCS) Cross-Site Scripting Vulnerability",2022-02-25,"Synacor Zimbra Collaboration Suite (ZCS) contains a cross-site scripting (XSS) vulnerability in the Calendar feature that allows an attacker to execute arbitrary code.","Apply updates per vendor instructions.",2022-03-11,Known,https://nvd.nist.gov/vuln/detail/CVE-2022-24682,"CWE-79, CWE-116"
CVE-2022-23131,Zabbix,Frontend,"Zabbix Frontend Authentication Bypass Vulnerability",2022-02-22,"Unsafe client-side session storage leading to authentication bypass/instance takeover via Zabbix Frontend with configured SAML.","Apply updates per vendor instructions.",2022-03-08,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2022-23131,CWE-290
CVE-2022-23134,Zabbix,Frontend,"Zabbix Frontend Improper Access Control Vulnerability",2022-02-22,"Malicious actors can pass step checks and potentially change the configuration of Zabbix Frontend.","Apply updates per vendor instructions.",2022-03-08,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2022-23134,CWE-284
CVE-2022-24086,Adobe,"Commerce and Magento Open Source","Adobe Commerce and Magento Open Source Improper Input Validation Vulnerability",2022-02-15,"Adobe Commerce and Magento Open Source contain an improper input validation vulnerability which can allow for arbitrary code execution.","Apply updates per vendor instructions.",2022-03-01,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2022-24086,CWE-20
CVE-2022-22620,Apple,"iOS, iPadOS, and macOS","Apple iOS, iPadOS, and macOS Webkit Use-After-Free Vulnerability",2022-02-11,"Apple iOS, iPadOS, and macOS WebKit contain a use-after-free vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2022-02-25,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2022-22620,CWE-416
