cveID,vendorProject,product,vulnerabilityName,dateAdded,shortDescription,requiredAction,dueDate,knownRansomwareCampaignUse,notes,cwes
CVE-2020-27930,Apple,"Multiple Products","Apple Multiple Products Memory Corruption Vulnerability",2021-11-03,"Apple iOS, iPadOS, macOS, and watchOS FontParser contain a memory corruption vulnerability which may allow for code execution when processing maliciously crafted front.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-27930,CWE-787
CVE-2020-27950,Apple,"Multiple Products","Apple Multiple Products Memory Initialization Vulnerability",2021-11-03,"Apple iOS, iPadOS, macOS, and watchOS contain a memory initialization vulnerability that may allow a malicious application to disclose kernel memory.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-27950,CWE-665
CVE-2020-27932,Apple,"Multiple Products","Apple Multiple Products Type Confusion Vulnerability",2021-11-03,"Apple iOS, iPadOS, macOS, and watchOS contain a type confusion vulnerability that may allow a malicious application to execute code with kernel privileges.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-27932,CWE-843
CVE-2020-29557,D-Link,"DIR-825 R1 Devices","D-Link DIR-825 R1 Devices Buffer Overflow Vulnerability",2021-11-03,"D-Link DIR-825 R1 devices contain a buffer overflow vulnerability in the web interface that may allow for remote code execution.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-29557,CWE-119
CVE-2020-25506,D-Link,"DNS-320 Device","D-Link DNS-320 Device Command Injection Vulnerability",2021-11-03,"D-Link DNS-320 device contains a command injection vulnerability in the sytem_mgr.cgi component that may allow for remote code execution.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-25506,CWE-78
CVE-2020-26919,NETGEAR,"JGS516PE Devices","Netgear JGS516PE Devices Missing Function Level Access Control Vulnerability",2021-11-03,"Netgear JGS516PE devices contain a missing function level access control vulnerability.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-26919,
CVE-2020-2555,Oracle,"Multiple Products","Oracle Multiple Products Remote Code Execution Vulnerability",2021-11-03,"Multiple Oracle products contain a remote code execution vulnerability that allows an unauthenticated attacker with network access via T3 or HTTP to takeover the affected system. Impacted Oracle products: Oracle Coherence in Fusion Middleware, Oracle Utilities Framework, Oracle Retail Assortment Planning, Oracle Commerce, Oracle Communications Diameter Signaling Router (DSR).","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-2555,CWE-502
CVE-2020-24557,"Trend Micro","Apex One, OfficeScan, and Worry-Free Business Security","Trend Micro Multiple Products Improper Access Control Vulnerability",2021-11-03,"Trend Micro Apex One, OfficeScan, and Worry-Free Business Security on Microsoft Windows contain an improper access control vulnerability that may allow an attacker to manipulate a particular product folder to disable the security temporarily, abuse a specific Windows function, and attain privilege escalation.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-24557,
CVE-2020-25213,WordPress,"File Manager Plugin","WordPress File Manager Plugin Remote Code Execution Vulnerability",2021-11-03,"WordPress File Manager plugin contains a remote code execution vulnerability that allows unauthenticated users to execute PHP code and upload malicious files on a target site.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-25213,CWE-434
CVE-2020-29583,Zyxel,"Multiple Products","Zyxel Multiple Products Use of Hard-Coded Credentials Vulnerability",2021-11-03,"Zyxel firewalls (ATP, USG, VM) and AP Controllers (NXC2500 and NXC5500) contain a use of hard-coded credentials vulnerability in an undocumented account (""zyfwp"") with an unchangeable password.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2020-29583,CWE-522
