cveID,vendorProject,product,vulnerabilityName,dateAdded,shortDescription,requiredAction,dueDate,knownRansomwareCampaignUse,notes,cwes
CVE-2015-6175,Microsoft,Windows,"Microsoft Windows Kernel Privilege Escalation Vulnerability",2022-05-25,"The kernel in Microsoft Windows contains a vulnerability that allows local users to gain privileges via a crafted application.","Apply updates per vendor instructions.",2022-06-15,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-6175,CWE-264
CVE-2015-1671,Microsoft,Windows,"Microsoft Windows Remote Code Execution Vulnerability",2022-05-25,"A remote code execution vulnerability exists when components of Windows, .NET Framework, Office, Lync, and Silverlight fail to properly handle TrueType fonts.","Apply updates per vendor instructions.",2022-06-15,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-1671,CWE-19
CVE-2015-5123,Adobe,"Flash Player","Adobe Flash Player Use-After-Free Vulnerability",2022-04-13,"Use-after-free vulnerability in the BitmapData class in the ActionScript 3 (AS3) implementation in Adobe Flash Player allows remote attackers to execute code or cause a denial-of-service (DoS).","The impacted product is end-of-life and should be disconnected if still in use.",2022-05-04,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-5123,CWE-416
CVE-2015-5122,Adobe,"Flash Player","Adobe Flash Player Use-After-Free Vulnerability",2022-04-13,"Use-after-free vulnerability in the DisplayObject class in the ActionScript 3 (AS3) implementation in Adobe Flash Player allows remote attackers to execute code or cause a denial-of-service (DoS).","The impacted product is end-of-life and should be disconnected if still in use.",2022-05-04,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-5122,CWE-416
CVE-2015-3113,Adobe,"Flash Player","Adobe Flash Player Heap-Based Buffer Overflow Vulnerability",2022-04-13,"Heap-based buffer overflow vulnerability in Adobe Flash Player allows remote attackers to execute code.","The impacted product is end-of-life and should be disconnected if still in use.",2022-05-04,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-3113,CWE-119
CVE-2015-2502,Microsoft,"Internet Explorer","Microsoft Internet Explorer Memory Corruption Vulnerability",2022-04-13,"Microsoft Internet Explorer contains a memory corruption vulnerability that allows an attacker to execute code or cause a denial-of-service (DoS).","Apply updates per vendor instructions.",2022-05-04,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-2502,CWE-119
CVE-2015-0313,Adobe,"Flash Player","Adobe Flash Player Use-After-Free Vulnerability",2022-04-13,"Use-after-free vulnerability in Adobe Flash Player allows remote attackers to execute code.","The impacted product is end-of-life and should be disconnected if still in use.",2022-05-04,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-0313,CWE-416
CVE-2015-0311,Adobe,"Flash Player","Adobe Flash Player Remote Code Execution Vulnerability",2022-04-13,"Unspecified vulnerability in Adobe Flash Player allows remote attackers to execute code.","The impacted product is end-of-life and should be disconnected if still in use.",2022-05-04,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-0311,
CVE-2015-2426,Microsoft,Windows,"Microsoft Windows Adobe Type Manager Library Remote Code Execution Vulnerability",2022-03-28,"A remote code execution vulnerability exists in Microsoft Windows when the Windows Adobe Type Manager Library improperly handles specially crafted OpenType fonts.","Apply updates per vendor instructions.",2022-04-18,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-2426,CWE-119
CVE-2015-2419,Microsoft,"Internet Explorer","Microsoft Internet Explorer Memory Corruption Vulnerability",2022-03-28,"JScript in Microsoft Internet Explorer allows remote attackers to execute remote code or cause a denial of service (memory corruption) via a crafted web site.","Apply updates per vendor instructions.",2022-04-18,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-2419,CWE-119
CVE-2015-1770,Microsoft,Office,"Microsoft Office Uninitialized Memory Use Vulnerability",2022-03-28,"Microsoft Office allows remote attackers to execute arbitrary code via a crafted Office document.","Apply updates per vendor instructions.",2022-04-18,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-1770,CWE-19
CVE-2015-4068,Arcserve,"Unified Data Protection (UDP)","Arcserve Unified Data Protection (UDP) Directory Traversal Vulnerability",2022-03-25,"Directory traversal vulnerability in Arcserve UDP allows remote attackers to obtain sensitive information or cause a denial of service.","Apply updates per vendor instructions.",2022-04-15,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-4068,CWE-22
CVE-2015-3035,TP-Link,"Multiple Archer Devices","TP-Link Multiple Archer Devices Directory Traversal Vulnerability",2022-03-25,"Directory traversal vulnerability in multiple TP-Link Archer devices allows remote attackers to read arbitrary files via a .. (dot dot) in the PATH_INFO to login/.","Apply updates per vendor instructions.",2022-04-15,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-3035,CWE-22
CVE-2015-1427,Elastic,Elasticsearch,"Elasticsearch Groovy Scripting Engine Remote Code Execution Vulnerability",2022-03-25,"The Groovy scripting engine in Elasticsearch allows remote attackers to bypass the sandbox protection mechanism and execute arbitrary shell commands.","Apply updates per vendor instructions.",2022-04-15,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-1427,CWE-284
CVE-2015-1187,"D-Link and TRENDnet","Multiple Devices","D-Link and TRENDnet Multiple Devices Remote Code Execution Vulnerability",2022-03-25,"The ping tool in multiple D-Link and TRENDnet devices allow remote attackers to perform remote code execution.","The impacted product is end-of-life and should be disconnected if still in use.",2022-04-15,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-1187,CWE-287
CVE-2015-0666,Cisco,"Prime Data Center Network Manager (DCNM)","Cisco Prime Data Center Network Manager (DCNM) Directory Traversal Vulnerability",2022-03-25,"Directory traversal vulnerability in the fmserver servlet in Cisco Prime Data Center Network Manager (DCNM) allows remote attackers to read arbitrary files.","Apply updates per vendor instructions.",2022-04-15,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-0666,CWE-22
CVE-2015-2546,Microsoft,Win32k,"Microsoft Win32k Memory Corruption Vulnerability",2022-03-15,"The kernel-mode driver in Microsoft Windows OS and Server allows local users to gain privileges via a crafted application.","Apply updates per vendor instructions.",2022-04-05,Known,https://nvd.nist.gov/vuln/detail/CVE-2015-2546,CWE-119
CVE-2015-7645,Adobe,"Flash Player","Adobe Flash Player Arbitrary Code Execution Vulnerability",2022-03-03,"Adobe Flash Player allows remote attackers to execute arbitrary code via a crafted SWF file.","The impacted product is end-of-life and should be disconnected if still in use.",2022-03-24,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-7645,
CVE-2015-5119,Adobe,"Flash Player","Adobe Flash Player Use-After-Free Vulnerability",2022-03-03,"A use-after-free vulnerability exists within the ActionScript 3 ByteArray class in Adobe Flash Player that allows an attacker to perform remote code execution.","The impacted product is end-of-life and should be disconnected if still in use.",2022-03-24,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-5119,CWE-119
CVE-2015-4902,Oracle,"Java SE","Oracle Java SE Integrity Check Vulnerability",2022-03-03,"Unspecified vulnerability in Oracle Java SE allows remote attackers to affect integrity via Unknown vectors related to deployment.","Apply updates per vendor instructions.",2022-03-24,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-4902,
CVE-2015-3043,Adobe,"Flash Player","Adobe Flash Player Memory Corruption Vulnerability",2022-03-03,"A memory corruption vulnerability exists in Adobe Flash Player that allows an attacker to perform remote code execution.","The impacted product is end-of-life and should be disconnected if still in use.",2022-03-24,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-3043,CWE-787
CVE-2015-2590,Oracle,"Java SE","Oracle Java SE and Java SE Embedded Remote Code Execution Vulnerability",2022-03-03,"An unspecified vulnerability exists within Oracle Java Runtime Environment that allows an attacker to perform remote code execution.","Apply updates per vendor instructions.",2022-03-24,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-2590,
CVE-2015-2545,Microsoft,Office,"Microsoft Office Malformed EPS File Vulnerability",2022-03-03,"Microsoft Office allows remote attackers to execute arbitrary code via a crafted EPS image.","Apply updates per vendor instructions.",2022-03-24,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-2545,CWE-20
CVE-2015-2424,Microsoft,PowerPoint,"Microsoft PowerPoint Memory Corruption Vulnerability",2022-03-03,"Microsoft PowerPoint allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted Office document.","Apply updates per vendor instructions.",2022-03-24,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-2424,CWE-119
CVE-2015-2387,Microsoft,"ATM Font Driver","Microsoft ATM Font Driver Privilege Escalation Vulnerability",2022-03-03,"ATMFD.DLL in the Adobe Type Manager Font Driver in Microsoft Windows Server allows local users to gain privileges via a crafted application.","Apply updates per vendor instructions.",2022-03-24,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-2387,CWE-264
CVE-2015-1701,Microsoft,Win32k,"Microsoft Win32k Privilege Escalation Vulnerability",2022-03-03,"An unspecified vulnerability exists in the Win32k.sys kernel-mode driver in Microsoft Windows Server that allows a local attacker to execute arbitrary code with elevated privileges.","Apply updates per vendor instructions.",2022-03-24,Known,https://nvd.nist.gov/vuln/detail/CVE-2015-1701,CWE-264
CVE-2015-1642,Microsoft,Office,"Microsoft Office Memory Corruption Vulnerability",2022-03-03,"Microsoft Office contains a memory corruption vulnerability that allows remote attackers to execute arbitrary code via a crafted document.","Apply updates per vendor instructions.",2022-03-24,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-1642,CWE-119
CVE-2015-2051,D-Link,"DIR-645 Router","D-Link DIR-645 Router Remote Code Execution Vulnerability",2022-02-10,"D-Link DIR-645 Wired/Wireless Router allows remote attackers to execute arbitrary commands via a GetDeviceSettings action to the HNAP interface.","The impacted product is end-of-life and should be disconnected if still in use.",2022-08-10,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-2051,CWE-77
CVE-2015-1635,Microsoft,HTTP.sys,"Microsoft HTTP.sys Remote Code Execution Vulnerability",2022-02-10,"Microsoft HTTP protocol stack (HTTP.sys) contains a vulnerability that allows for remote code execution.","Apply updates per vendor instructions.",2022-08-10,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-1635,CWE-94
CVE-2015-1130,Apple,"OS X","Apple OS X Authentication Bypass Vulnerability",2022-02-10,"The XPC implementation in Admin Framework in Apple OS X before 10.10.3 allows local users to bypass authentication and obtain admin privileges.","Apply updates per vendor instructions.",2022-08-10,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-1130,CWE-254
CVE-2015-7450,IBM,"WebSphere Application Server and Server Hypervisor Edition","IBM WebSphere Application Server and Server Hypervisor Edition Code Injection.",2022-01-10,"Serialized-object interfaces in certain IBM analytics, business solutions, cognitive, IT infrastructure, and mobile and social products allow remote attackers to execute arbitrary commands","Apply updates per vendor instructions.",2022-07-10,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-7450,CWE-94
CVE-2015-1641,Microsoft,Office,"Microsoft Office Memory Corruption Vulnerability",2021-11-03,"Microsoft Office contains a memory corruption vulnerability due to failure to properly handle rich text format files in memory. Successful exploitation allows for remote code execution in the context of the current user.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-1641,CWE-399
CVE-2015-4852,Oracle,"WebLogic Server","Oracle WebLogic Server Deserialization of Untrusted Data Vulnerability",2021-11-03,"Oracle WebLogic Server contains a deserialization of untrusted data vulnerability within Apache Commons, which can allow for for remote code execution.","Apply updates per vendor instructions.",2022-05-03,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-4852,CWE-502
